Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990,18,3076,MIN,Minnesota Timberwolves,Doug West,"May 27, 1967",22.0,NBA,SG,52.0,0.0,378.0,5.0,12.9,0.39,0.3,1.0,0.27,4.8,11.8,0.4,2.5,3.0,0.81,2.3,4.4,6.7,1.7,1.0,0.6,3.0,5.8,12.9
1991,18,3076,MIN,Minnesota Timberwolves,Doug West,"May 27, 1967",23.0,NBA,SG,75.0,1.0,824.0,5.2,10.7,0.48,0.0,0.0,0.0,5.2,10.7,0.48,2.5,3.7,0.69,2.4,3.5,5.9,2.1,1.5,1.0,1.8,5.0,12.8
1992,18,3076,MIN,Minnesota Timberwolves,Doug West,"May 27, 1967",24.0,NBA,SG,80.0,72.0,2540.0,6.6,12.7,0.52,0.1,0.3,0.17,6.5,12.3,0.53,2.6,3.3,0.8,1.5,2.1,3.6,4.0,0.9,0.4,1.7,3.4,15.8
1993,18,3076,MIN,Minnesota Timberwolves,Doug West,"May 27, 1967",25.0,NBA,SG,80.0,80.0,3104.0,7.5,14.5,0.52,0.0,0.3,0.09,7.5,14.2,0.52,2.9,3.4,0.84,1.0,1.8,2.9,2.7,1.0,0.2,1.9,3.2,17.9
1994,18,3076,MIN,Minnesota Timberwolves,Doug West,"May 27, 1967",26.0,NBA,SG,72.0,61.0,2182.0,7.2,14.7,0.49,0.0,0.1,0.12,7.1,14.6,0.49,3.1,3.8,0.81,1.0,2.8,3.8,2.8,1.1,0.4,2.3,3.9,17.4
1995,18,3076,MIN,Minnesota Timberwolves,Doug West,"May 27, 1967",27.0,NBA,SG,71.0,65.0,2328.0,5.4,11.8,0.46,0.2,0.9,0.18,5.3,10.8,0.48,3.2,3.8,0.84,0.9,2.6,3.5,2.9,1.0,0.4,1.9,3.9,14.2
1996,18,3076,MIN,Minnesota Timberwolves,Doug West,"May 27, 1967",28.0,NBA,SG,73.0,16.0,1639.0,3.8,8.6,0.44,0.0,0.3,0.08,3.8,8.3,0.46,2.5,3.2,0.79,1.1,2.5,3.5,2.6,0.7,0.4,1.8,5.0,10.2
1997,18,3076,MIN,Minnesota Timberwolves,Doug West,"May 27, 1967",29.0,NBA,SG,68.0,66.0,1920.0,4.2,9.1,0.47,0.3,0.8,0.33,4.0,8.2,0.48,1.2,1.8,0.68,0.7,2.1,2.8,2.1,1.1,0.5,1.2,4.1,10.0
1998,18,3076,MIN,Minnesota Timberwolves,Doug West,"May 27, 1967",30.0,NBA,SG,38.0,10.0,688.0,3.3,8.9,0.37,0.0,0.1,0.0,3.3,8.8,0.38,1.5,2.1,0.72,1.2,3.1,4.3,2.4,0.6,0.3,1.1,5.1,8.2
1999,15,3076,VAN,Vancouver Grizzlies,Doug West,"May 27, 1967",31.0,NBA,SG,14.0,2.0,294.0,3.8,8.0,0.48,0.0,0.2,0.0,3.8,7.7,0.49,2.3,3.1,0.76,0.6,2.4,3.1,2.3,2.0,0.9,1.5,4.7,9.9
2000,15,3076,VAN,Vancouver Grizzlies,Doug West,"May 27, 1967",32.0,NBA,SG,38.0,0.0,581.0,3.7,9.0,0.41,0.0,0.2,0.0,3.7,8.8,0.42,2.1,2.5,0.85,1.1,3.3,4.4,2.7,0.7,0.5,1.2,5.0,9.4
2001,15,3076,VAN,Vancouver Grizzlies,Doug West,"May 27, 1967",33.0,NBA,SG,15.0,6.0,171.0,2.3,8.0,0.29,0.0,0.4,0.0,2.3,7.6,0.31,1.3,1.5,0.86,0.8,2.3,3.2,2.9,0.6,0.8,0.8,4.4,5.9
