Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,31,1534,TOT,Total After Trade,22.0,NBA,PG,24.0,0.0,344.0,4.5,12.5,0.36,2.6,6.5,0.4,1.9,6.0,0.32,1.5,1.8,0.82,0.6,4.0,4.6,4.4,1.4,0.0,1.8,2.4,13.1
1999,3,1534,NJN,New Jersey Nets,22.0,NBA,PG,11.0,0.0,131.0,3.8,12.1,0.32,2.7,8.0,0.34,1.1,4.1,0.27,3.0,3.6,0.85,0.5,3.0,3.6,3.6,1.9,0.0,1.4,1.9,13.5
1999,2,1534,BOS,Boston Celtics,22.0,NBA,PG,13.0,0.0,213.0,4.9,12.7,0.39,2.5,5.6,0.46,2.4,7.1,0.33,0.5,0.7,0.75,0.7,4.6,5.2,4.9,1.0,0.0,2.0,2.7,12.8
2001,15,1534,VAN,Vancouver Grizzlies,24.0,NBA,PG,71.0,10.0,1415.0,4.3,10.6,0.41,2.1,5.9,0.36,2.2,4.7,0.46,0.9,1.3,0.71,0.4,2.7,3.2,5.7,0.9,0.0,1.9,1.5,11.7
2002,9,1534,DET,Detroit Pistons,25.0,NBA,PG,67.0,0.0,1083.0,3.8,9.4,0.4,2.3,6.2,0.37,1.5,3.3,0.46,1.4,2.0,0.73,0.4,3.0,3.4,4.7,0.8,0.0,2.0,2.8,11.3
2003,26,1534,SAC,Sacramento Kings,26.0,NBA,PG,49.0,1.0,709.0,4.1,10.7,0.38,2.2,6.1,0.36,1.8,4.5,0.4,1.0,1.4,0.74,0.6,3.0,3.6,4.1,0.9,0.2,1.2,2.1,11.4
2004,17,1534,MIL,Milwaukee Bucks,27.0,NBA,PG,82.0,26.0,2016.0,3.7,9.4,0.4,1.7,4.9,0.36,2.0,4.5,0.45,1.0,1.3,0.76,0.3,2.8,3.0,8.5,0.5,0.1,1.8,1.6,10.2
2005,16,1534,MIA,Miami Heat,28.0,NBA,PG,82.0,66.0,2576.0,4.6,10.1,0.46,3.1,7.3,0.43,1.5,2.9,0.52,1.0,1.2,0.79,0.2,3.0,3.2,4.9,0.6,0.1,1.4,1.7,13.3
2006,6,1534,CLE,Cleveland Cavaliers,29.0,NBA,PG,82.0,7.0,2089.0,3.3,8.5,0.39,2.4,6.4,0.38,0.9,2.1,0.42,0.6,0.9,0.64,0.2,2.1,2.3,2.9,0.6,0.0,0.9,1.9,9.5
2007,6,1534,CLE,Cleveland Cavaliers,30.0,NBA,PG,60.0,0.0,1173.0,4.2,10.9,0.39,2.7,7.1,0.38,1.5,3.8,0.39,0.9,1.4,0.68,0.3,1.7,2.0,2.9,0.5,0.1,1.1,1.6,12.1
2008,6,1534,CLE,Cleveland Cavaliers,31.0,NBA,SG,67.0,3.0,1336.0,4.1,9.8,0.42,3.1,7.4,0.42,1.0,2.3,0.41,0.5,0.8,0.71,0.1,1.8,1.9,3.4,0.5,0.0,1.0,1.8,11.8
2009,17,1534,MIL,Milwaukee Bucks,32.0,NBA,PG,18.0,0.0,108.0,3.7,11.3,0.32,3.7,9.3,0.39,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,2.0,2.3,1.0,0.0,2.0,1.3,11.0
