Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982,13,359,SDC,San Diego Clippers,23.0,NBA,SG,63,19,1027,5.8,12.8,0.45,0.3,1.1,0.28,5.5,11.6,0.47,2.1,2.9,0.73,2.1,2.1,4.2,5.5,1.7,0.5,2.9,4.3,14.0
1983,13,359,SDC,San Diego Clippers,24.0,NBA,SG,58,0,466,7.0,16.5,0.43,0.2,1.0,0.23,6.8,15.5,0.44,2.6,3.3,0.79,2.5,2.2,4.8,5.1,2.0,0.7,3.3,6.1,16.9
