Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2004,16,2989,MIA,Miami Heat,Dwyane Wade,"January 17, 1982",22.0,NBA,PG,61.0,56.0,2126.0,9.5,20.5,0.46,0.4,1.4,0.3,9.1,19.1,0.48,6.0,8.0,0.75,2.2,4.2,6.3,7.1,2.2,0.9,5.0,3.6,25.4,101.0,102.0
2005,16,2989,MIA,Miami Heat,Dwyane Wade,"January 17, 1982",23.0,NBA,SG,77.0,77.0,2974.0,11.2,23.4,0.48,0.2,0.8,0.29,11.0,22.6,0.48,10.3,13.5,0.76,2.0,5.1,7.1,9.2,2.2,1.5,5.7,4.1,33.0,109.0,103.0
2006,16,2989,MIA,Miami Heat,Dwyane Wade,"January 17, 1982",24.0,NBA,SG,75.0,75.0,2892.0,12.7,25.6,0.5,0.2,1.4,0.17,12.4,24.2,0.51,11.4,14.6,0.78,1.9,5.9,7.8,9.1,2.6,1.1,4.9,3.9,37.0,115.0,103.0
2007,16,2989,MIA,Miami Heat,Dwyane Wade,"January 17, 1982",25.0,NBA,SG,51.0,50.0,1931.0,13.0,26.6,0.49,0.6,2.2,0.27,12.5,24.4,0.51,11.9,14.8,0.81,1.4,5.2,6.6,10.6,3.0,1.7,6.0,3.2,38.6,112.0,103.0
2008,16,2989,MIA,Miami Heat,Dwyane Wade,"January 17, 1982",26.0,NBA,SG,51.0,49.0,1954.0,12.0,25.5,0.47,0.6,2.1,0.29,11.4,23.4,0.48,9.6,12.7,0.76,1.2,4.6,5.8,9.6,2.4,1.0,6.1,3.7,34.1,103.0,110.0
2009,16,2989,MIA,Miami Heat,Dwyane Wade,"January 17, 1982",27.0,NBA,SG,79.0,79.0,3048.0,15.0,30.5,0.49,1.5,4.9,0.32,13.4,25.6,0.52,10.3,13.5,0.76,1.6,5.4,7.0,10.3,3.0,1.9,4.8,3.1,41.8,115.0,105.0
2010,16,2989,MIA,Miami Heat,Dwyane Wade,"January 17, 1982",28.0,NBA,SG,77.0,77.0,2792.0,13.8,29.0,0.48,1.4,4.7,0.3,12.4,24.3,0.51,10.2,13.5,0.76,2.1,5.1,7.2,9.6,2.7,1.6,4.8,3.5,39.2,113.0,103.0
2011,16,2989,MIA,Miami Heat,Dwyane Wade,"January 17, 1982",29.0,NBA,SG,76.0,76.0,2823.0,12.9,25.9,0.5,1.2,3.9,0.31,11.8,22.0,0.53,9.2,12.2,0.76,2.3,6.8,9.1,6.5,2.1,1.6,4.4,3.7,36.3,114.0,102.0
2012,16,2989,MIA,Miami Heat,Dwyane Wade,"January 17, 1982",30.0,NBA,SG,49.0,49.0,1625.0,13.5,27.1,0.5,0.5,1.8,0.27,13.0,25.3,0.51,7.6,9.6,0.79,2.4,5.3,7.7,7.3,2.7,2.0,4.2,3.6,35.0,112.0,99.0
2013,16,2989,MIA,Miami Heat,Dwyane Wade,"January 17, 1982",31.0,NBA,SG,69.0,69.0,2391.0,12.6,24.2,0.52,0.4,1.5,0.26,12.2,22.7,0.54,6.8,9.4,0.72,1.9,5.7,7.6,7.8,2.8,1.2,4.3,3.1,32.4,112.0,103.0
2014,16,2989,MIA,Miami Heat,Dwyane Wade,"January 17, 1982",32.0,NBA,SG,54.0,53.0,1775.0,12.3,22.6,0.55,0.3,0.9,0.28,12.0,21.6,0.56,5.6,7.6,0.73,1.8,5.4,7.1,7.5,2.3,0.9,4.8,3.1,30.5,110.0,106.0
2015,16,2989,MIA,Miami Heat,Dwyane Wade,"January 17, 1982",33.0,NBA,SG,62.0,62.0,1971.0,13.6,29.0,0.47,0.8,2.7,0.28,12.9,26.3,0.49,7.6,9.9,0.77,1.6,4.3,5.9,8.0,2.0,0.6,5.6,2.8,35.7,102.0,108.0
2016,16,2989,MIA,Miami Heat,Dwyane Wade,"January 17, 1982",34.0,NBA,SG,74.0,73.0,2258.0,12.3,26.9,0.46,0.2,1.0,0.16,12.1,25.9,0.47,7.3,9.2,0.79,1.9,5.0,6.9,7.8,1.8,1.0,4.6,2.6,32.0,103.0,106.0
2017,5,2989,CHI,Chicago Bulls,Dwyane Wade,"January 17, 1982",35.0,NBA,SG,60.0,59.0,1792.0,11.6,26.8,0.43,1.3,4.1,0.31,10.4,22.8,0.46,6.3,7.9,0.79,1.8,5.8,7.6,6.4,2.4,1.2,3.9,3.1,30.8,103.0,106.0
2018,31,2989,TOT,Total After Trade,Dwyane Wade,"January 17, 1982",36.0,NBA,SG,67.0,3.0,1536.0,9.6,21.9,0.44,1.0,3.6,0.29,8.6,18.3,0.47,4.3,6.1,0.71,1.6,6.5,8.1,7.3,2.0,1.5,4.5,4.0,24.6,98.0,109.0
