Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1995,11,339,HOU,Houston Rockets,24.0,NBA,SF,42.0,2.0,340.0,6.7,18.1,0.37,0.9,3.7,0.24,5.8,14.4,0.41,4.8,7.3,0.65,2.4,2.7,5.1,2.2,1.6,0.6,2.4,3.7,19.2,,94.0,112.0
1996,11,339,HOU,Houston Rockets,25.0,NBA,SF,54.0,4.0,570.0,5.3,14.5,0.37,1.4,4.2,0.33,4.0,10.4,0.38,2.5,4.1,0.62,2.0,3.4,5.4,2.2,1.0,0.7,2.7,3.8,14.5,,89.0,112.0
1998,17,339,MIL,Milwaukee Bucks,27.0,NBA,SF,6.0,0.0,30.0,7.1,19.5,0.36,1.8,5.3,0.33,5.3,14.2,0.38,1.8,3.5,0.5,0.0,3.5,3.5,3.5,3.5,1.8,1.8,1.8,17.7,,91.0,104.0
