Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2012,20,2623,NYK,New York Knicks,Iman Shumpert,"June 26, 1990",21.0,NBA,PG,1.0,1.0,19.0,0.0,5.8,0.0,0.0,2.9,0.0,0.0,2.9,0.0,0.0,0.0,,0.0,2.9,2.9,0.0,2.9,0.0,2.9,5.8,0.0,0.0,111.0
2013,20,2623,NYK,New York Knicks,Iman Shumpert,"June 26, 1990",22.0,NBA,SG,12.0,12.0,337.0,6.7,16.4,0.41,3.0,6.9,0.43,3.8,9.5,0.4,2.0,2.3,0.86,3.0,8.9,11.8,2.6,2.1,0.5,2.3,5.9,18.4,106.0,97.0
2015,6,2623,CLE,Cleveland Cavaliers,Iman Shumpert,"June 26, 1990",24.0,NBA,SG,20.0,16.0,695.0,4.5,12.5,0.36,2.5,7.1,0.36,2.0,5.4,0.37,2.3,3.0,0.75,1.8,5.7,7.5,1.8,1.9,1.2,1.0,3.8,13.8,109.0,104.0
2016,6,2623,CLE,Cleveland Cavaliers,Iman Shumpert,"June 26, 1990",25.0,NBA,SG,21.0,0.0,367.0,3.6,8.7,0.42,1.9,4.9,0.38,1.7,3.8,0.46,1.0,1.6,0.64,1.4,5.3,6.8,2.5,1.4,0.4,1.9,5.2,10.1,106.0,108.0
2017,6,2623,CLE,Cleveland Cavaliers,Iman Shumpert,"June 26, 1990",26.0,NBA,SG,17.0,0.0,275.0,4.5,10.8,0.42,1.8,4.7,0.38,2.7,6.1,0.44,2.5,3.1,0.82,1.1,7.4,8.5,2.9,1.8,0.5,1.1,5.8,13.4,118.0,112.0
2019,11,2623,HOU,Houston Rockets,Iman Shumpert,"June 26, 1990",28.0,NBA,SG,8.0,0.0,109.0,4.5,11.8,0.38,3.6,10.0,0.36,0.9,1.8,0.5,0.5,1.8,0.25,0.5,5.0,5.4,0.9,0.5,0.0,1.4,4.5,13.2,100.0,113.0
