Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,8,DEN,Denver Nuggets,James Posey,25,73,63,2238,4.5,11.8,0.38,1.1,3.8,0.28,3.4,8.0,0.42,2.6,3.3,0.79,1.8,5.1,6.9,2.9,1.8,0.6,2.0,3.6,12.6
2002,8,DEN,Denver Nuggets,George McCloud,34,69,26,1830,4.1,11.3,0.36,1.2,4.4,0.27,2.9,7.0,0.41,2.6,3.2,0.81,1.3,3.6,4.9,4.0,1.1,0.4,2.8,3.4,11.9
2002,8,DEN,Denver Nuggets,Nick Van Exel,30,45,44,1739,7.7,18.9,0.41,1.8,5.2,0.34,5.9,13.7,0.44,2.8,3.6,0.78,0.4,3.1,3.5,7.6,0.6,0.1,2.4,1.4,20.0
2002,8,DEN,Denver Nuggets,Ryan Bowen,26,75,21,1686,3.1,6.6,0.48,0.0,0.3,0.08,3.1,6.3,0.5,1.5,2.0,0.75,2.9,3.5,6.4,1.1,1.6,0.9,0.9,3.7,7.8
2002,8,DEN,Denver Nuggets,Raef LaFrentz,25,51,51,1668,6.6,14.2,0.47,1.6,3.7,0.43,5.0,10.5,0.48,1.5,2.3,0.67,2.5,5.7,8.2,1.3,0.7,3.3,1.3,3.7,16.4
2002,8,DEN,Denver Nuggets,Voshon Lenard,28,71,19,1665,6.8,16.6,0.41,1.9,5.2,0.37,4.9,11.4,0.43,2.0,2.6,0.78,0.8,3.1,4.0,2.8,1.3,0.5,2.0,2.3,17.6
2002,8,DEN,Denver Nuggets,Calbert Cheaney,30,68,47,1631,4.9,10.3,0.48,0.0,0.1,0.0,4.9,10.2,0.48,1.0,1.5,0.69,1.3,4.0,5.3,2.4,0.8,0.5,1.5,3.4,10.9
2002,8,DEN,Denver Nuggets,Avery Johnson,36,51,13,1200,5.6,11.5,0.49,0.0,0.1,0.0,5.6,11.3,0.49,3.3,4.4,0.75,0.4,1.5,1.9,7.7,1.0,0.2,2.0,2.1,14.4
2002,8,DEN,Denver Nuggets,Juwan Howard,28,28,28,976,7.1,15.5,0.46,0.0,0.0,0.0,7.1,15.5,0.46,4.3,5.6,0.77,3.1,5.1,8.2,2.8,0.7,0.6,2.7,3.5,18.5
2002,8,DEN,Denver Nuggets,Zendon Hamilton,26,54,15,848,4.4,10.4,0.42,0.0,0.0,,4.4,10.4,0.42,5.0,7.7,0.65,4.7,6.1,10.7,0.6,0.9,0.8,2.5,4.4,13.8
2002,8,DEN,Denver Nuggets,Scott Williams,33,41,16,737,4.2,10.6,0.4,0.0,0.1,0.0,4.2,10.5,0.4,1.5,2.0,0.73,4.0,6.2,10.2,0.6,0.8,1.6,1.7,4.8,9.9
2002,8,DEN,Denver Nuggets,Donnell Harvey,21,29,4,679,5.0,10.1,0.49,0.0,0.0,,5.0,10.1,0.49,2.3,3.6,0.65,3.6,6.0,9.6,1.7,0.9,1.0,1.3,4.7,12.3
2002,8,DEN,Denver Nuggets,Kenny Satterfield,20,36,4,560,4.7,12.8,0.37,0.5,1.7,0.26,4.2,11.1,0.38,2.3,3.0,0.78,1.1,2.3,3.3,6.9,2.0,0.1,3.4,2.8,12.2
2002,8,DEN,Denver Nuggets,Tariq Abdul-Wahad,27,20,12,417,4.7,12.5,0.38,0.1,0.2,0.5,4.7,12.3,0.38,2.1,2.8,0.75,3.4,3.4,6.7,1.9,1.6,0.8,2.1,4.4,11.7
2002,8,DEN,Denver Nuggets,Mengke Bateer,26,27,10,408,4.7,11.6,0.4,0.4,1.1,0.33,4.3,10.6,0.41,2.6,3.3,0.78,2.8,5.6,8.5,1.9,0.9,0.4,2.8,8.3,12.3
2002,8,DEN,Denver Nuggets,Tim Hardaway,35,14,14,325,5.2,14.0,0.37,3.1,8.3,0.37,2.1,5.6,0.37,1.3,2.1,0.63,0.1,2.9,3.0,8.5,1.9,0.2,4.2,2.8,14.8
2002,8,DEN,Denver Nuggets,Carlos Arroyo,22,20,1,275,4.7,10.7,0.44,0.0,0.3,0.0,4.7,10.5,0.45,1.2,1.6,0.75,1.2,2.5,3.7,6.4,0.7,0.1,1.4,2.4,10.6
2002,8,DEN,Denver Nuggets,Chris Andersen,23,24,1,262,3.4,10.2,0.34,0.0,0.5,0.0,3.4,9.6,0.36,3.0,3.8,0.79,5.2,5.2,10.4,1.0,1.0,3.8,1.8,4.8,9.9
2002,8,DEN,Denver Nuggets,Shawnelle Scott,29,21,10,252,5.3,10.7,0.49,0.0,0.0,,5.3,10.7,0.49,1.1,2.9,0.4,7.6,7.1,14.7,1.1,0.4,0.9,2.1,7.0,11.7
2002,8,DEN,Denver Nuggets,Antonio McDyess,27,10,10,236,6.6,11.4,0.57,0.0,0.0,,6.6,11.4,0.57,4.1,5.0,0.82,2.7,5.6,8.4,2.7,1.5,1.2,3.1,3.1,17.2
2002,8,DEN,Denver Nuggets,Isaiah Rider,30,10,1,173,7.7,16.9,0.46,1.2,3.1,0.4,6.5,13.7,0.47,2.7,3.5,0.76,2.1,4.8,6.9,2.5,0.6,0.4,2.9,2.3,19.4
