Player ID,Player Name,Birth Date,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1792,George Lynch,"September 3, 1970",774.0,17683.0,12.54,0.48,0.11,0.29,9.49,15.38,12.4,10.47,2.48,1.05,15.11,15.49,9.8,22.4,32.1,0.08,-1.31,0.57,-0.72,0.62
