PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Tim Hardaway,31,5,5,222,6.8,15.2,0.447,2.8,6.3,0.436,4.1,8.9,0.455,4.7,6.0,0.784,0.5,2.3,2.8,5.4,1.0,0.0,2.9,1.5,21.1
P.J. Brown,28,5,5,190,3.6,7.0,0.514,0.0,0.0,,3.6,7.0,0.514,1.5,4.2,0.364,2.8,5.5,8.3,0.8,1.3,0.6,1.1,4.2,8.7
Voshon Lenard,24,5,5,186,4.6,10.1,0.462,1.7,5.0,0.34600000000000003,2.9,5.0,0.5770000000000001,2.9,3.9,0.75,0.2,3.5,3.7,1.4,0.2,0.4,2.1,3.9,13.9
Alonzo Mourning,27,4,4,138,7.6,14.6,0.518,0.0,0.0,,7.6,14.6,0.518,5.0,7.6,0.655,2.6,6.3,8.9,1.3,0.8,2.6,2.1,4.7,20.1
Jamal Mashburn,25,5,3,129,3.3,12.6,0.267,1.1,3.1,0.364,2.2,9.5,0.235,0.8,1.1,0.75,1.1,5.0,6.1,2.5,0.8,0.3,2.5,5.9,8.7
Eric Murdock,29,5,0,125,3.2,9.2,0.344,0.6,2.6,0.222,2.6,6.6,0.391,6.6,8.1,0.821,0.9,4.9,5.8,4.3,2.0,0.0,1.2,3.2,13.5
Dan Majerle,32,2,2,62,1.7,4.6,0.375,1.2,3.5,0.33299999999999996,0.6,1.2,0.5,0.6,1.2,0.5,0.6,2.3,2.9,2.9,2.3,0.6,0.6,1.7,5.2
Keith Askins,30,4,0,58,1.2,4.3,0.28600000000000003,0.6,3.1,0.2,0.6,1.2,0.5,0.0,0.0,,0.6,3.7,4.3,0.6,1.2,0.0,0.6,5.6,3.1
Marty Conlon,30,3,0,46,2.3,5.5,0.429,0.0,0.0,,2.3,5.5,0.429,0.8,1.6,0.5,0.8,2.3,3.1,2.3,0.8,0.8,4.7,5.5,5.5
Mark Strickland,27,3,0,28,5.1,6.4,0.8,0.0,0.0,,5.1,6.4,0.8,1.3,2.6,0.5,2.6,6.4,9.0,0.0,0.0,1.3,0.0,5.1,11.6
Terry Mills,30,2,0,11,3.3,16.4,0.2,3.3,13.1,0.25,0.0,3.3,0.0,3.3,6.5,0.5,0.0,9.8,9.8,0.0,0.0,0.0,0.0,9.8,13.1
Duane Causwell,29,1,1,5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,14.4,14.4,0.0,0.0,0.0,7.2,0.0,0.0
