PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Michael Jordan,34,21,21,872,10.0,21.7,0.462,0.5,1.8,0.302,9.5,19.9,0.47600000000000003,7.5,9.2,0.812,1.4,3.1,4.4,3.1,1.3,0.5,1.9,1.9,28.1
Scottie Pippen,32,21,21,836,5.3,12.7,0.415,0.8,3.4,0.228,4.5,9.3,0.484,3.9,5.8,0.679,2.1,4.3,6.5,4.7,1.9,0.9,2.2,2.8,15.2
Dennis Rodman,36,21,9,722,1.9,5.2,0.371,0.0,0.2,0.25,1.9,5.0,0.376,1.1,1.9,0.605,4.9,7.4,12.4,2.0,0.7,0.6,1.7,4.4,5.1
Toni Kukoč,29,21,17,637,6.0,12.3,0.486,1.3,3.4,0.377,4.7,8.9,0.529,2.3,3.5,0.645,1.4,3.2,4.6,3.4,1.5,0.6,1.5,3.2,15.5
Ron Harper,34,21,21,563,3.6,7.8,0.45899999999999996,0.3,1.2,0.263,3.3,6.6,0.495,1.5,2.5,0.615,1.4,3.5,4.9,3.1,1.3,1.2,1.2,2.7,9.0
Luc Longley,29,18,16,456,4.3,9.5,0.45,0.0,0.0,,4.3,9.5,0.45,2.7,3.1,0.872,2.7,4.4,7.1,2.8,0.9,1.2,2.8,5.8,11.2
Steve Kerr,32,21,0,415,2.9,6.6,0.434,1.6,3.6,0.46299999999999997,1.2,3.0,0.4,1.6,1.9,0.818,0.7,0.8,1.5,3.0,0.6,0.0,0.4,2.3,8.9
Scott Burrell,27,21,0,261,4.4,10.1,0.43799999999999994,0.8,2.8,0.3,3.6,7.3,0.491,1.4,1.5,0.909,1.5,4.4,5.9,1.4,2.6,0.4,1.5,4.6,11.0
Bill Wennington,34,16,0,119,6.1,11.5,0.526,0.0,0.0,,6.1,11.5,0.526,1.2,2.4,0.5,0.9,3.3,4.2,0.9,1.8,0.6,2.4,7.0,13.3
Dickey Simpkins,25,13,0,74,2.9,7.8,0.375,0.0,0.0,,2.9,7.8,0.375,1.9,4.4,0.444,1.9,4.4,6.3,1.5,1.0,0.5,1.5,4.9,7.8
Randy Brown,29,14,0,71,1.0,6.1,0.16699999999999998,0.0,0.0,,1.0,6.1,0.16699999999999998,2.5,3.0,0.833,1.5,3.0,4.6,4.6,1.0,0.0,3.5,3.0,4.6
Jud Buechler,29,16,0,64,2.3,6.2,0.364,1.7,2.8,0.6,0.6,3.4,0.16699999999999998,0.0,0.0,,2.3,3.9,6.2,1.7,1.7,0.6,0.6,3.9,6.2
