PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Cedric Henderson,22,4,4,157,2.5,6.4,0.39299999999999996,0.0,0.2,0.0,2.5,6.2,0.40700000000000003,1.8,3.0,0.615,0.9,3.0,3.9,2.5,1.4,0.0,3.0,3.2,6.9
Shawn Kemp,28,4,4,152,7.8,16.8,0.465,0.0,0.0,,7.8,16.8,0.465,9.0,10.7,0.8440000000000001,3.8,5.9,9.7,1.9,1.2,0.9,3.8,2.8,24.6
Zydrunas Ilgauskas,22,4,4,147,6.9,12.0,0.5710000000000001,0.0,0.0,,6.9,12.0,0.5710000000000001,3.2,6.1,0.52,3.4,3.9,7.3,0.5,0.5,1.2,2.4,5.4,16.9
Wesley Person,26,4,4,136,2.9,7.7,0.379,1.9,5.0,0.368,1.1,2.6,0.4,0.8,1.1,0.75,0.5,1.9,2.4,2.6,0.8,0.0,0.3,1.3,8.5
Brevin Knight,22,4,4,132,1.6,5.7,0.28600000000000003,0.0,0.0,,1.6,5.7,0.28600000000000003,1.6,2.7,0.6,0.0,4.4,4.4,6.3,2.7,0.3,2.2,4.4,4.9
Derek Anderson,23,4,0,103,3.5,7.7,0.455,0.0,0.0,,3.5,7.7,0.455,8.0,9.1,0.885,0.0,3.1,3.1,3.8,1.7,0.3,4.2,3.5,15.0
Vitaly Potapenko,22,4,0,70,3.1,7.7,0.4,0.0,0.0,,3.1,7.7,0.4,2.6,5.1,0.5,1.5,4.1,5.7,1.5,1.0,0.0,3.1,4.1,8.7
Bob Sura,24,3,0,31,1.2,5.8,0.2,0.0,2.3,0.0,1.2,3.5,0.33299999999999996,2.3,3.5,0.667,0.0,3.5,3.5,4.6,1.2,0.0,2.3,4.6,4.6
Carl Thomas,28,1,0,11,0.0,3.3,0.0,0.0,0.0,,0.0,3.3,0.0,6.5,9.8,0.667,3.3,0.0,3.3,0.0,0.0,0.0,0.0,6.5,6.5
Danny Ferry,31,3,0,10,0.0,7.2,0.0,0.0,7.2,0.0,0.0,0.0,,0.0,0.0,,0.0,3.6,3.6,0.0,0.0,0.0,0.0,3.6,0.0
Scott Brooks,32,1,0,8,0.0,4.5,0.0,0.0,0.0,,0.0,4.5,0.0,9.0,9.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.5,9.0
Shawnelle Scott,25,1,0,3,12.0,24.0,0.5,0.0,0.0,,12.0,24.0,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,24.0
