Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,21,1865,SEA,Seattle Supersonics,23.0,NBA,SF,78.0,14.0,19.5,2.4,5.6,0.43,0.2,0.9,0.27,2.2,4.8,0.46,0.45,0.9,1.2,0.74,0.9,2.3,3.2,0.8,0.5,0.3,0.7,1.9,5.9
2002,21,1865,SEA,Seattle Supersonics,24.0,NBA,SF,75.0,20.0,32.3,4.8,10.3,0.46,0.2,0.8,0.27,4.5,9.5,0.48,0.48,2.7,3.2,0.85,1.2,3.5,4.7,1.4,0.9,0.4,1.4,2.3,12.4
2003,31,1865,TOT,Total After Trade,25.0,NBA,SF,80.0,40.0,34.5,5.7,12.7,0.45,0.3,0.9,0.29,5.5,11.8,0.46,0.46,2.7,3.5,0.75,1.9,4.6,6.5,2.0,0.8,0.4,1.4,2.6,14.3
2003,21,1865,SEA,Seattle Supersonics,25.0,NBA,SF,52.0,15.0,34.8,5.6,12.8,0.44,0.3,1.1,0.29,5.3,11.8,0.45,0.45,2.6,3.5,0.74,1.7,4.8,6.4,1.8,0.9,0.4,1.4,2.6,14.1
2003,17,1865,MIL,Milwaukee Bucks,25.0,NBA,SF,28.0,25.0,34.0,5.9,12.5,0.47,0.2,0.6,0.29,5.8,11.9,0.48,0.48,2.8,3.6,0.76,2.4,4.4,6.7,2.4,0.7,0.4,1.5,2.6,14.8
2004,17,1865,MIL,Milwaukee Bucks,26.0,NBA,SF,82.0,31.0,30.9,5.0,10.6,0.47,0.1,0.5,0.23,4.9,10.1,0.48,0.48,4.3,5.6,0.77,1.1,3.2,4.4,1.9,0.7,0.3,1.8,2.3,14.4
2005,17,1865,MIL,Milwaukee Bucks,27.0,NBA,SF,80.0,71.0,36.2,6.0,13.5,0.44,0.0,0.1,0.12,6.0,13.4,0.44,0.44,5.3,6.6,0.8,1.1,2.8,3.9,2.7,0.7,0.3,2.1,2.5,17.2
2006,19,1865,NOK,New Orleans/Oklahoma City Hornets,28.0,NBA,SF,70.0,55.0,30.0,3.9,9.9,0.4,0.0,0.1,0.17,3.9,9.8,0.4,0.4,2.9,4.3,0.68,0.9,3.3,4.3,0.9,0.6,0.2,1.6,1.9,10.8
2007,19,1865,NOK,New Orleans/Oklahoma City Hornets,29.0,NBA,SF,75.0,75.0,34.3,5.4,12.0,0.45,0.0,0.0,,5.4,12.0,0.45,0.45,2.9,4.3,0.66,1.7,2.9,4.6,1.5,0.7,0.3,2.6,2.3,13.7
2008,17,1865,MIL,Milwaukee Bucks,30.0,NBA,SF,59.0,56.0,28.8,3.9,8.1,0.48,0.0,0.0,,3.9,8.1,0.48,0.48,1.9,2.9,0.66,1.3,3.1,4.3,2.1,0.7,0.5,1.4,1.8,9.7
2009,21,1865,OKC,Oklahoma City Thunder,31.0,NBA,SG,39.0,19.0,27.3,3.2,7.3,0.44,0.0,0.1,0.0,3.2,7.2,0.44,0.44,1.2,2.2,0.54,1.1,3.0,4.0,1.2,0.4,0.8,1.4,2.5,7.5
2010,26,1865,SAC,Sacramento Kings,32.0,NBA,SF,5.0,4.0,13.2,1.0,2.4,0.42,0.0,0.0,,1.0,2.4,0.42,0.42,0.6,0.8,0.75,0.8,1.8,2.6,0.4,0.2,0.2,0.8,1.0,2.6
