Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,23,551,PHI,Philadelphia 76Ers,Speedy Claxton,"May 8, 1978",23.0,NBA,PG,5.0,0.0,49.0,4.0,12.0,0.33,0.0,1.0,0.0,4.0,11.0,0.36,0.33,4.0,6.0,0.67,1.0,0.0,1.0,14.0,5.0,0.0,3.0,8.0,12.0
2003,27,551,SAS,San Antonio Spurs,Speedy Claxton,"May 8, 1978",24.0,NBA,PG,24.0,0.0,326.0,46.0,105.0,0.44,0.0,0.0,,46.0,105.0,0.44,0.44,33.0,44.0,0.75,7.0,38.0,45.0,45.0,16.0,5.0,24.0,38.0,125.0
2009,1,551,ATL,Atlanta Hawks,Speedy Claxton,"May 8, 1978",30.0,NBA,PG,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
