Season,Team ID,Team ABV,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000,27,SAS,San Antonio Spurs,82,242.1,35.2,82.7,0.42,4.3,12.6,0.34,30.8,70.1,0.44,15.6,21.0,0.74,12.0,29.4,41.4,20.3,7.9,5.2,14.4,23.1,90.2
2000,20,NYK,New York Knicks,82,241.8,33.1,78.0,0.42,4.9,14.6,0.34,28.1,63.4,0.44,19.6,26.3,0.75,11.3,29.8,41.1,19.6,7.4,4.3,14.2,21.9,90.7
2000,25,POR,Portland Trail Blazers,82,241.2,34.5,80.0,0.43,4.8,14.6,0.33,29.6,65.4,0.45,17.3,24.2,0.72,11.9,27.1,39.0,20.8,8.0,4.3,14.5,22.8,91.0
2000,16,MIA,Miami Heat,82,241.8,33.9,80.4,0.42,5.0,13.8,0.36,29.0,66.6,0.43,18.4,24.7,0.75,11.9,28.5,40.4,19.3,7.6,4.4,14.0,21.9,91.3
2000,29,UTA,Utah Jazz,82,240.9,33.9,76.1,0.45,4.7,13.4,0.35,29.2,62.7,0.46,19.5,26.1,0.75,10.8,27.3,38.1,19.8,7.2,5.0,15.5,24.7,92.0
2000,14,LAL,Los Angeles Lakers,82,241.5,34.6,83.2,0.42,4.5,13.9,0.33,30.1,69.3,0.43,18.5,24.9,0.74,12.3,30.9,43.1,19.5,7.6,4.2,14.6,25.6,92.3
2000,23,PHI,Philadelphia 76Ers,82,241.8,35.0,80.4,0.44,5.1,14.3,0.36,29.9,66.1,0.45,18.4,24.4,0.76,13.0,30.5,43.5,22.3,7.7,6.5,17.6,24.1,93.4
2000,24,PHO,Phoenix Suns,82,241.5,34.5,81.3,0.42,4.9,14.0,0.35,29.5,67.3,0.44,19.9,26.9,0.74,13.1,30.1,43.1,20.7,8.9,5.2,17.3,21.9,93.7
2000,5,CHI,Chicago Bulls,82,241.5,35.6,78.0,0.46,4.4,12.8,0.34,31.2,65.2,0.48,18.7,25.2,0.74,12.2,29.5,41.7,23.2,10.4,5.6,15.2,24.0,94.2
2000,4,CHO,Charlotte Hornets,82,241.2,37.2,83.1,0.45,5.0,13.2,0.38,32.2,69.8,0.46,16.4,22.0,0.74,11.8,31.1,42.9,23.2,7.4,5.1,15.8,25.3,95.8
2000,18,MIN,Minnesota Timberwolves,82,242.7,35.7,80.2,0.44,4.6,13.0,0.36,31.0,67.2,0.46,20.0,26.6,0.75,11.2,29.8,40.9,21.2,7.2,4.2,15.0,20.5,96.0
2000,12,IND,Indiana Pacers,82,240.6,38.0,85.1,0.45,4.0,12.3,0.33,34.0,72.9,0.47,16.8,22.2,0.76,12.7,31.0,43.7,21.2,7.4,3.9,13.7,23.3,96.7
2000,28,TOR,Toronto Raptors,82,240.9,36.6,80.7,0.45,4.2,12.5,0.34,32.4,68.2,0.48,19.9,26.0,0.76,11.7,31.1,42.8,21.8,6.8,5.3,15.2,22.9,97.3
2000,21,SEA,Seattle Supersonics,82,241.2,38.2,84.6,0.45,5.4,15.8,0.34,32.8,68.9,0.48,16.4,21.9,0.75,13.2,31.8,45.1,23.6,7.2,5.3,15.3,22.4,98.1
2000,3,NJN,New Jersey Nets,82,241.8,38.1,82.2,0.46,4.5,12.4,0.36,33.6,69.9,0.48,18.3,24.5,0.75,13.8,32.4,46.2,22.8,6.9,5.7,16.7,22.8,99.0
2000,22,ORL,Orlando Magic,82,240.9,37.5,84.4,0.44,5.3,15.6,0.34,32.3,68.8,0.47,19.1,25.7,0.74,13.3,30.2,43.5,24.3,8.8,5.8,18.1,24.5,99.4
2000,15,VAN,Vancouver Grizzlies,82,242.1,38.2,80.6,0.47,4.4,13.2,0.33,33.8,67.4,0.5,18.7,24.3,0.77,11.8,28.5,40.3,23.6,8.8,6.3,15.0,23.3,99.5
2000,1,ATL,Atlanta Hawks,82,241.8,39.2,86.1,0.46,4.5,12.4,0.37,34.6,73.7,0.47,16.8,21.9,0.77,12.8,30.2,43.0,23.0,8.0,4.9,12.2,22.3,99.7
2000,30,WAS,Washington Wizards,82,241.5,36.6,79.8,0.46,4.8,12.8,0.37,31.9,67.0,0.48,21.8,29.3,0.74,11.7,29.5,41.2,21.9,8.4,6.1,14.9,24.0,99.9
2000,2,BOS,Boston Celtics,82,240.6,36.1,76.9,0.47,4.4,12.1,0.36,31.7,64.7,0.49,23.5,31.3,0.75,10.5,30.9,41.4,21.9,7.8,5.8,17.0,23.5,100.1
2000,11,HOU,Houston Rockets,82,241.8,39.3,86.3,0.46,4.3,12.1,0.35,35.1,74.2,0.47,17.4,22.3,0.78,12.5,29.9,42.4,22.7,9.0,5.3,13.7,22.4,100.3
2000,6,CLE,Cleveland Cavaliers,82,242.1,36.4,82.1,0.44,5.1,15.0,0.34,31.3,67.2,0.46,22.6,29.1,0.78,12.4,31.5,43.9,23.7,8.0,6.1,16.9,25.1,100.5
2000,17,MIL,Milwaukee Bucks,82,242.1,37.0,81.0,0.46,6.5,16.5,0.39,30.5,64.5,0.47,20.5,27.3,0.75,12.6,28.9,41.5,24.2,7.8,4.1,15.9,22.8,101.0
2000,8,DEN,Denver Nuggets,82,242.1,38.2,84.8,0.45,4.9,13.7,0.35,33.3,71.1,0.47,19.9,26.5,0.75,12.5,31.8,44.3,24.4,7.5,5.6,14.4,23.6,101.1
2000,7,DAL,Dallas Mavericks,82,240.6,39.3,86.0,0.46,5.2,15.2,0.34,34.1,70.8,0.48,18.1,24.5,0.74,15.3,33.2,48.4,23.2,7.4,5.1,16.1,22.1,102.0
2000,9,DET,Detroit Pistons,82,241.8,38.0,81.8,0.46,5.6,15.0,0.37,32.5,66.7,0.49,20.4,27.3,0.75,11.9,30.5,42.4,23.1,8.0,4.8,17.1,27.1,102.0
2000,26,SAC,Sacramento Kings,82,241.5,39.9,88.3,0.45,4.8,13.7,0.35,35.0,74.6,0.47,17.5,23.3,0.75,13.9,33.7,47.6,23.8,9.2,4.9,17.5,23.7,102.0
2000,13,LAC,Los Angeles Clippers,82,240.3,40.0,83.9,0.48,5.1,13.1,0.39,34.9,70.8,0.49,18.4,24.9,0.74,12.7,32.9,45.6,24.1,7.6,4.6,14.3,21.1,103.5
2000,10,GSW,Golden State Warriors,82,240.9,38.6,82.6,0.47,5.2,14.2,0.37,33.4,68.5,0.49,21.4,28.4,0.75,13.3,32.8,46.1,24.8,8.4,6.0,16.3,23.0,103.8
