Season,Team ID,Team ABV,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981,23,PHI,Philadelphia 76Ers,82,242.1,40.3,89.5,0.45,0.6,2.4,0.24,39.7,87.0,0.46,22.6,30.3,0.74,15.7,27.9,43.6,24.8,10.0,4.6,20.0,24.9,103.8
1981,2,BOS,Boston Celtics,82,241.2,41.1,89.0,0.46,0.4,1.7,0.22,40.8,87.3,0.47,21.4,27.8,0.77,14.5,26.5,41.0,23.0,9.0,4.3,18.0,25.1,104.0
1981,24,PHO,Phoenix Suns,82,240.9,41.1,88.1,0.47,0.8,2.5,0.33,40.2,85.5,0.47,21.5,29.1,0.74,14.1,27.9,42.0,24.0,11.1,4.9,21.4,25.8,104.5
1981,30,WSB,Washington Bullets,82,241.2,42.9,91.4,0.47,0.5,2.1,0.21,42.5,89.2,0.48,19.4,26.4,0.74,14.7,32.2,46.9,25.1,9.0,5.7,17.2,23.0,105.6
1981,21,SEA,Seattle Supersonics,82,241.2,42.1,90.5,0.46,0.5,1.9,0.27,41.6,88.6,0.47,21.0,28.3,0.74,15.2,28.7,44.0,24.9,9.1,4.7,16.4,24.9,105.7
1981,17,MIL,Milwaukee Bucks,82,240.9,40.4,88.0,0.46,0.4,2.4,0.18,40.0,85.6,0.47,24.7,32.9,0.75,15.4,26.9,42.4,24.8,9.0,4.9,20.4,25.0,105.9
1981,9,DET,Detroit Pistons,82,240.9,42.7,83.8,0.51,0.4,1.5,0.24,42.3,82.2,0.51,20.3,27.0,0.75,13.3,29.2,42.5,24.8,9.7,7.1,21.9,25.5,106.0
1981,12,IND,Indiana Pacers,82,240.6,42.2,86.2,0.49,0.5,2.2,0.23,41.7,84.0,0.5,21.4,27.9,0.77,15.2,29.4,44.5,25.8,8.5,5.4,20.2,25.2,106.2
1981,20,NYK,New York Knicks,82,241.8,43.4,86.5,0.5,0.5,2.1,0.25,42.8,84.4,0.51,19.1,25.4,0.75,14.0,30.0,44.0,25.5,8.4,5.5,20.2,24.3,106.3
1981,26,KCK,Kansas City Kings,82,241.8,41.8,86.8,0.48,0.4,1.9,0.2,41.4,84.9,0.49,23.0,30.5,0.76,13.9,30.6,44.5,22.6,8.7,4.7,18.5,24.6,106.9
1981,5,CHI,Chicago Bulls,82,241.2,43.0,87.9,0.49,0.6,2.7,0.23,42.4,85.2,0.5,20.4,27.0,0.76,14.0,25.6,39.5,23.8,9.6,5.4,18.3,26.0,107.0
1981,29,UTA,Utah Jazz,82,240.6,41.8,85.6,0.49,0.5,1.8,0.31,41.3,83.8,0.49,22.9,30.1,0.76,14.1,29.8,43.8,24.2,7.3,5.0,15.9,22.6,107.1
1981,14,LAL,Los Angeles Lakers,82,241.5,43.7,93.9,0.46,0.5,2.2,0.23,43.2,91.7,0.47,19.5,26.3,0.74,16.8,27.7,44.5,27.8,9.2,4.4,18.0,22.8,107.3
1981,11,HOU,Houston Rockets,82,241.5,44.1,89.5,0.49,0.6,2.1,0.29,43.5,87.4,0.5,19.1,25.7,0.74,14.4,28.9,43.2,26.7,8.4,4.5,17.4,24.1,107.9
1981,1,ATL,Atlanta Hawks,82,243.0,41.5,83.7,0.5,0.4,1.9,0.21,41.1,81.9,0.5,24.7,32.2,0.77,14.7,28.3,43.0,23.6,9.1,6.8,20.5,26.9,108.0
1981,13,SDC,San Diego Clippers,82,240.6,42.8,84.8,0.5,0.4,1.9,0.22,42.4,82.9,0.51,22.2,29.7,0.75,13.3,29.0,42.3,25.6,8.3,4.8,18.9,24.5,108.1
1981,27,SAS,San Antonio Spurs,82,241.5,43.7,92.5,0.47,0.5,2.0,0.27,43.1,90.4,0.48,21.5,29.1,0.74,14.8,26.5,41.4,26.9,8.5,5.9,17.3,26.8,109.4
1981,25,POR,Portland Trail Blazers,82,242.1,43.7,89.6,0.49,0.4,1.8,0.23,43.3,87.8,0.49,22.0,29.0,0.76,15.2,29.5,44.7,25.7,9.8,5.1,19.2,23.6,109.8
1981,7,DAL,Dallas Mavericks,82,241.2,44.2,86.1,0.51,0.4,1.7,0.26,43.7,84.4,0.52,21.1,28.0,0.75,14.3,30.5,44.8,25.6,8.7,5.9,17.5,26.7,109.9
1981,6,CLE,Cleveland Cavaliers,82,241.2,44.0,87.5,0.5,0.6,2.0,0.31,43.4,85.4,0.51,22.0,29.2,0.75,14.1,30.5,44.6,26.4,8.3,5.5,18.0,23.9,110.6
1981,10,GSW,Golden State Warriors,82,240.6,44.3,87.9,0.5,0.5,2.0,0.23,43.8,85.9,0.51,22.0,29.4,0.75,13.9,27.0,40.8,27.1,8.7,4.7,16.9,25.5,111.0
1981,3,NJN,New Jersey Nets,82,241.5,44.0,87.3,0.5,0.3,1.6,0.22,43.7,85.7,0.51,24.5,32.5,0.76,12.9,30.5,43.4,26.1,9.9,6.1,20.0,25.5,113.0
1981,8,DEN,Denver Nuggets,82,243.4,49.5,97.8,0.51,0.5,2.0,0.27,49.0,95.8,0.51,22.7,30.6,0.74,16.1,32.7,48.8,30.8,8.6,6.7,19.0,29.1,122.3
