Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
954,Randy Foye,1983-09-24,27.0,11.0,481.0,43.0,115.0,0.37,22.0,58.0,0.38,21.0,57.0,0.37,0.47,15.0,17.0,0.88,6.0,36.0,42.0,30.0,8.0,6.0,23.0,37.0,123.0,0
