Player ID,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1232,5.0,216.0,11.95,0.4,0.0,0.24,8.3,17.0,12.45,6.85,0.45,3.45,8.85,22.15,-0.2,0.2,-0.1,0.0,-2.0,-0.55,-2.6,0.0
