Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991,12,781,IND,Indiana Pacers,28.0,NBA,C,5.0,5.0,75.0,2.4,7.2,0.33,0.0,0.0,,2.4,7.2,0.33,1.9,2.9,0.67,3.8,4.8,8.6,0.0,0.0,0.0,1.4,8.2,6.7
1992,12,781,IND,Indiana Pacers,29.0,NBA,C,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0
1993,12,781,IND,Indiana Pacers,30.0,NBA,C,2.0,0.0,4.0,9.0,9.0,1.0,9.0,9.0,1.0,0.0,0.0,,0.0,0.0,,0.0,9.0,9.0,0.0,0.0,0.0,0.0,9.0,27.0
1995,6,781,CLE,Cleveland Cavaliers,32.0,NBA,C,1.0,0.0,7.0,0.0,10.3,0.0,0.0,0.0,,0.0,10.3,0.0,0.0,0.0,,0.0,5.1,5.1,0.0,0.0,0.0,0.0,10.3,0.0
