Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1984,7,849,DAL,Dallas Mavericks,Dale Ellis,"August 6, 1960",23.0,NBA,SF,8.0,,178.0,7.5,23.0,0.32,0.3,3.5,0.08,7.2,19.6,0.37,1.7,2.3,0.75,5.5,6.6,12.1,1.2,2.9,0.6,1.4,4.9,17.0,87.0,110.0
1985,7,849,DAL,Dallas Mavericks,Dale Ellis,"August 6, 1960",24.0,NBA,SF,4.0,1.0,68.0,7.3,16.8,0.44,1.5,3.6,0.4,5.8,13.1,0.44,0.7,1.5,0.5,2.9,2.2,5.1,2.2,2.9,0.0,2.9,2.2,16.8,96.0,118.0
1986,7,849,DAL,Dallas Mavericks,Dale Ellis,"August 6, 1960",25.0,NBA,SF,7.0,0.0,67.0,6.7,16.3,0.41,5.2,8.9,0.58,1.5,7.4,0.2,3.7,3.7,1.0,2.2,3.0,5.2,1.5,1.5,1.5,3.0,4.4,22.2,117.0,117.0
1987,21,849,SEA,Seattle Supersonics,Dale Ellis,"August 6, 1960",26.0,NBA,SG,14.0,14.0,530.0,13.7,28.2,0.49,1.2,3.3,0.36,12.5,24.9,0.5,4.1,5.0,0.82,3.4,4.9,8.3,3.4,0.9,0.6,3.1,5.0,32.7,111.0,115.0
1988,21,849,SEA,Seattle Supersonics,Dale Ellis,"August 6, 1960",27.0,NBA,SG,5.0,5.0,172.0,11.2,23.3,0.48,0.8,3.4,0.25,10.4,19.9,0.52,5.9,8.1,0.72,3.1,3.4,6.5,4.2,0.8,0.6,3.4,4.8,29.2,112.0,119.0
1989,21,849,SEA,Seattle Supersonics,Dale Ellis,"August 6, 1960",28.0,NBA,SG,8.0,8.0,304.0,11.9,26.5,0.45,2.5,6.1,0.4,9.4,20.4,0.46,4.0,5.5,0.73,2.3,3.0,5.3,1.7,1.8,0.2,3.5,3.1,30.3,107.0,116.0
1993,27,849,SAS,San Antonio Spurs,Dale Ellis,"August 6, 1960",32.0,NBA,SG,10.0,10.0,305.0,8.6,19.1,0.45,1.7,5.4,0.31,6.9,13.7,0.51,2.2,2.7,0.81,1.5,4.4,5.9,1.9,0.7,0.0,1.7,4.2,21.1,106.0,111.0
1994,27,849,SAS,San Antonio Spurs,Dale Ellis,"August 6, 1960",33.0,NBA,SF,4.0,4.0,114.0,8.2,20.7,0.4,2.4,8.2,0.29,5.8,12.5,0.46,1.4,2.4,0.6,1.4,3.4,4.8,0.5,1.4,0.0,1.9,2.9,20.3,97.0,114.0
1995,8,849,DEN,Denver Nuggets,Dale Ellis,"August 6, 1960",34.0,NBA,SF,3.0,0.0,73.0,7.2,20.3,0.36,2.9,9.4,0.31,4.3,10.9,0.4,8.7,9.4,0.92,4.3,5.8,10.1,2.2,1.4,0.7,1.4,4.3,26.1,121.0,120.0
1998,21,849,SEA,Seattle Supersonics,Dale Ellis,"August 6, 1960",37.0,NBA,SF,10.0,0.0,170.0,6.6,17.5,0.38,3.6,8.6,0.42,3.0,8.9,0.33,1.7,2.0,0.83,1.3,3.0,4.3,2.0,0.7,0.0,0.7,3.3,18.5,113.0,121.0
