Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1484,89.0,6.0,24.78,5.21,12.33,0.42,0.6,2.25,0.27,4.61,10.08,0.46,0.45,2.25,2.58,0.87,1.37,2.07,3.47,1.35,0.58,0.17,1.08,2.1,13.29
