Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1996,6,2787,CLE,Cleveland Cavaliers,Bob Sura,"March 25, 1973",22.0,NBA,SG,3.0,0.0,18.0,6.6,9.9,0.67,0.0,0.0,,6.6,9.9,0.67,0.0,0.0,,0.0,3.3,3.3,9.9,3.3,0.0,13.2,13.2,13.2,,65.0,110.0
1998,6,2787,CLE,Cleveland Cavaliers,Bob Sura,"March 25, 1973",24.0,NBA,SG,3.0,0.0,31.0,1.9,9.4,0.2,0.0,3.7,0.0,1.9,5.6,0.33,3.7,5.6,0.67,0.0,5.6,5.6,7.5,1.9,0.0,3.7,7.5,7.5,,71.0,109.0
2005,11,2787,HOU,Houston Rockets,Bob Sura,"March 25, 1973",31.0,NBA,PG,7.0,7.0,182.0,6.0,13.9,0.44,2.1,3.9,0.54,3.9,10.0,0.39,2.4,3.6,0.67,1.8,6.3,8.2,4.2,2.1,0.0,3.3,4.5,16.6,,103.0,115.0
