Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,29.0,PHO,NBA,PG,8.0,,29.5,3.5,8.0,0.438,0.6,1.6,0.385,2.9,6.4,0.451,0.477,0.9,1.4,0.636,1.0,1.6,2.6,5.5,0.8,0.0,1.6,1.9,8.5
1981,30.0,IND,NBA,SG,2.0,,17.5,0.5,4.0,0.125,0.5,2.0,0.25,0.0,2.0,0.0,0.188,1.0,1.0,1.0,0.0,2.5,2.5,3.5,1.5,0.0,1.0,2.0,2.5
1983,32.0,POR,NBA,PG,5.0,,6.2,0.4,1.6,0.25,0.0,0.0,,0.4,1.6,0.25,0.25,0.6,0.8,0.75,0.0,0.4,0.4,1.4,0.0,0.0,0.4,0.4,1.4
1984,33.0,KCK,NBA,PG,3.0,,16.7,2.3,5.3,0.438,1.0,2.0,0.5,1.3,3.3,0.4,0.531,1.3,2.0,0.667,0.0,1.0,1.0,3.7,0.3,0.3,1.0,1.7,7.0
