Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,23,660,PHI,Philadelphia 76Ers,20.0,NBA,C,34.0,0.0,177.0,4.5,10.2,0.44,0.0,0.0,,4.5,10.2,0.44,1.4,3.7,0.39,5.1,8.7,13.8,1.0,1.2,2.6,2.8,6.1,10.4
2004,23,660,PHI,Philadelphia 76Ers,22.0,NBA,C,82.0,53.0,2197.0,4.4,8.2,0.54,0.0,0.0,0.0,4.4,8.2,0.54,1.8,2.9,0.64,3.2,7.1,10.3,0.3,0.7,3.1,1.4,4.5,10.7
2005,23,660,PHI,Philadelphia 76Ers,23.0,NBA,C,72.0,60.0,1785.0,5.0,9.6,0.52,0.0,0.0,,5.0,9.6,0.52,1.8,3.0,0.6,3.8,7.2,10.9,0.7,0.9,2.4,2.3,4.9,11.9
2006,23,660,PHI,Philadelphia 76Ers,24.0,NBA,C,66.0,52.0,1761.0,4.0,7.5,0.53,0.0,0.0,0.0,4.0,7.5,0.53,1.9,2.7,0.7,3.3,7.8,11.1,0.5,0.7,3.3,2.2,5.0,9.9
2007,23,660,PHI,Philadelphia 76Ers,25.0,NBA,C,82.0,82.0,2535.0,5.1,9.3,0.54,0.0,0.0,0.0,5.1,9.3,0.54,2.4,3.2,0.75,3.4,7.0,10.4,0.9,0.7,2.3,2.3,4.1,12.5
2008,23,660,PHI,Philadelphia 76Ers,26.0,NBA,C,82.0,82.0,2724.0,4.5,8.7,0.51,0.0,0.0,0.0,4.5,8.7,0.51,2.5,3.5,0.71,4.0,7.2,11.2,0.6,0.5,2.5,2.0,3.6,11.4
2009,23,660,PHI,Philadelphia 76Ers,27.0,NBA,C,82.0,82.0,2036.0,3.8,7.7,0.5,0.0,0.0,0.0,3.8,7.6,0.5,1.6,2.2,0.73,3.8,8.6,12.4,0.3,0.6,2.6,2.1,4.4,9.2
2010,23,660,PHI,Philadelphia 76Ers,28.0,NBA,C,82.0,80.0,2124.0,4.8,8.9,0.55,0.0,0.0,,4.8,8.9,0.55,1.6,2.3,0.73,4.1,9.2,13.3,1.1,0.7,2.6,2.1,4.3,11.3
2011,26,660,SAC,Sacramento Kings,29.0,NBA,C,80.0,46.0,1938.0,5.0,10.5,0.47,0.0,0.0,0.0,5.0,10.5,0.47,2.0,2.7,0.73,3.9,8.3,12.2,1.2,0.7,2.2,2.5,4.2,12.0
2012,11,660,HOU,Houston Rockets,30.0,NBA,C,65.0,45.0,1446.0,5.0,9.8,0.51,0.0,0.0,0.0,5.0,9.8,0.51,2.2,2.8,0.8,3.9,7.4,11.4,0.8,0.9,2.8,2.0,4.0,12.2
2013,17,660,MIL,Milwaukee Bucks,31.0,NBA,C,47.0,23.0,765.0,6.4,11.9,0.54,0.0,0.0,1.0,6.4,11.9,0.54,1.8,2.6,0.69,4.9,8.0,13.0,1.0,0.8,2.5,2.4,4.2,14.7
2014,7,660,DAL,Dallas Mavericks,32.0,NBA,C,80.0,68.0,1614.0,4.8,8.4,0.57,0.0,0.0,0.0,4.8,8.4,0.57,2.3,3.1,0.74,4.5,7.6,12.1,0.8,0.9,2.1,2.0,4.7,11.8
2015,20,660,NYK,New York Knicks,33.0,NBA,C,32.0,21.0,544.0,3.8,8.6,0.44,0.0,0.0,,3.8,8.6,0.44,0.9,1.3,0.7,3.5,7.6,11.1,1.9,0.9,2.7,2.6,4.6,8.5
