Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
974,Wenyen Gabriel,"March 26, 1997",4.0,2.0,13.3,2.3,3.8,0.61,0.5,1.3,0.38,1.8,2.5,0.72,0.67,0.3,0.5,0.6,1.8,0.8,2.5,1.0,0.5,0.5,1.3,4.0,5.3
