SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2001,28,TOR,Vince Carter,24,75,75,2979,13.5,29.3,0.46,2.9,7.0,0.41,10.6,22.3,0.48,6.8,8.9,0.76,3.1,4.3,7.4,5.2,2.0,1.5,3.0,3.6,36.7,,114,104
2001,28,TOR,Charles Oakley,37,78,77,2767,5.8,15.0,0.39,0.2,0.9,0.22,5.6,14.1,0.4,2.4,2.9,0.84,2.7,11.4,14.1,5.0,1.4,0.9,2.7,4.9,14.3,,96,101
2001,28,TOR,Antonio Davis,32,78,77,2729,7.3,16.7,0.43,0.0,0.0,0.0,7.3,16.7,0.43,6.2,8.2,0.75,5.3,9.9,15.2,2.1,0.4,2.9,2.6,4.4,20.7,,107,102
2001,28,TOR,Alvin Williams,26,82,34,2394,7.3,16.9,0.43,0.7,2.4,0.31,6.5,14.5,0.45,2.4,3.2,0.75,1.1,3.6,4.7,9.0,2.7,0.6,2.3,3.8,17.7,,107,104
2001,28,TOR,Morris Peterson,23,80,49,1809,8.5,19.6,0.43,1.8,4.8,0.38,6.6,14.8,0.45,3.0,4.2,0.72,3.3,4.3,7.6,3.1,1.8,0.6,2.3,4.8,21.8,,105,105
2001,28,TOR,Mark Jackson,35,54,54,1802,5.0,11.8,0.42,1.7,4.8,0.34,3.3,7.0,0.48,1.9,2.2,0.84,1.2,4.2,5.4,14.6,1.8,0.2,3.4,2.4,13.5,,114,106
2001,28,TOR,Keon Clark,25,46,0,968,9.1,17.4,0.52,0.0,0.1,0.0,9.1,17.4,0.52,4.3,7.4,0.58,4.3,9.3,13.5,2.1,0.9,6.0,2.3,7.8,22.5,,110,98
2001,28,TOR,Dell Curry,36,71,1,956,8.9,21.1,0.42,3.4,8.0,0.43,5.5,13.1,0.42,2.4,2.8,0.84,0.9,3.8,4.7,4.1,1.5,0.4,2.2,3.6,23.7,,108,107
2001,28,TOR,Corliss Williamson,27,42,31,886,9.1,19.4,0.47,0.0,0.1,0.0,9.1,19.2,0.47,5.0,7.7,0.65,3.4,5.7,9.1,2.0,0.9,0.8,3.9,5.8,23.2,,97,106
2001,28,TOR,Kevin Willis,38,35,9,771,8.5,18.4,0.46,0.0,0.1,0.0,8.5,18.3,0.46,4.2,5.5,0.75,4.7,10.6,15.3,1.4,1.3,1.4,2.7,5.3,21.2,,103,102
2001,28,TOR,Chris Childs,33,26,0,550,4.0,10.8,0.37,1.2,4.0,0.29,2.9,6.8,0.42,2.0,2.4,0.84,1.0,5.2,6.1,11.4,2.1,0.8,5.6,7.9,11.2,,90,104
2001,28,TOR,Tracy Murray,29,38,1,453,9.0,22.5,0.4,3.4,9.3,0.36,5.6,13.2,0.42,2.8,3.7,0.75,2.1,4.8,6.9,1.6,0.9,0.7,2.3,5.2,24.1,,100,107
2001,28,TOR,Jerome Williams,27,26,0,378,6.7,13.0,0.52,0.0,0.1,0.0,6.7,12.8,0.52,4.9,6.3,0.78,4.9,9.6,14.5,1.8,2.5,1.4,2.2,6.0,18.3,,117,100
2001,28,TOR,Kornel David,29,17,0,140,5.7,10.9,0.52,0.0,0.0,,5.7,10.9,0.52,4.5,4.9,0.92,3.4,9.0,12.4,1.5,0.8,1.1,2.6,7.5,15.8,,113,104
2001,28,TOR,Michael Stewart,25,26,0,123,4.7,14.6,0.32,0.0,0.0,,4.7,14.6,0.32,4.7,7.7,0.61,6.9,5.6,12.4,0.9,1.7,1.3,2.1,8.2,14.2,,93,104
2001,28,TOR,Tyrone Corbin,38,15,1,117,4.1,17.1,0.24,0.0,2.3,0.0,4.1,14.9,0.27,0.9,1.8,0.5,1.4,4.5,5.9,1.8,0.9,0.0,1.4,8.1,9.0,,62,108
2001,28,TOR,Eric Montross,29,12,1,81,3.9,11.1,0.35,0.0,0.0,,3.9,11.1,0.35,0.7,3.3,0.2,5.9,13.0,18.9,2.6,2.0,2.0,2.6,9.8,8.5,,82,98
2001,28,TOR,Muggsy Bogues,36,3,0,34,0.0,3.1,0.0,0.0,1.6,0.0,0.0,1.6,0.0,0.0,0.0,,0.0,4.7,4.7,7.8,3.1,0.0,6.2,4.7,0.0,,36,103
2001,28,TOR,Mamadou N'Diaye,25,3,0,10,5.3,21.1,0.25,0.0,0.0,,5.3,21.1,0.25,10.6,10.6,1.0,5.3,5.3,10.6,0.0,0.0,0.0,0.0,15.8,21.1,,106,109
2001,28,TOR,Garth Joseph,27,2,0,8,6.6,13.2,0.5,0.0,0.0,,6.6,13.2,0.5,0.0,0.0,,13.2,0.0,13.2,6.6,0.0,0.0,6.6,6.6,13.2,,99,113
