PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Kevin Garnett,24,81,81,3202,11.5,24.1,0.47700000000000004,0.3,1.1,0.28800000000000003,11.2,23.0,0.486,5.8,7.6,0.764,3.6,11.5,15.0,6.5,1.8,2.4,3.8,3.3,29.1,,108,99
Wally Szczerbiak,23,82,82,2856,8.6,16.8,0.51,0.5,1.4,0.33799999999999997,8.1,15.4,0.526,3.3,3.8,0.87,2.4,5.7,8.2,4.8,1.1,0.6,2.5,4.1,21.0,,112,106
Terrell Brandon,30,78,78,2821,9.5,21.0,0.451,0.6,1.7,0.363,8.9,19.3,0.45799999999999996,3.6,4.2,0.871,1.1,4.4,5.5,10.8,3.0,0.4,2.9,2.6,23.2,,109,104
Anthony Peeler,31,75,41,2126,7.6,18.0,0.42100000000000004,2.5,6.3,0.391,5.1,11.7,0.43700000000000006,1.8,2.1,0.862,1.1,3.6,4.7,4.7,2.2,0.4,2.6,4.1,19.4,,102,106
LaPhonso Ellis,30,82,5,1948,8.0,17.2,0.46399999999999997,0.2,0.6,0.318,7.8,16.6,0.469,4.5,5.7,0.79,5.3,7.9,13.3,2.5,1.8,2.0,2.9,7.8,20.7,,107,102
Chauncey Billups,24,77,33,1790,7.2,17.1,0.42200000000000004,2.1,5.7,0.376,5.1,11.5,0.445,4.2,5.0,0.8420000000000001,0.9,3.7,4.6,7.6,1.5,0.3,3.2,5.2,20.8,,107,107
Rasho Nesterović,24,73,39,1233,6.2,13.5,0.461,0.0,0.0,0.0,6.2,13.5,0.462,1.4,2.8,0.523,4.2,7.9,12.1,1.9,1.1,2.7,2.3,8.0,13.9,,97,103
Sam Mitchell,37,82,4,983,6.3,15.4,0.408,0.5,2.3,0.209,5.8,13.1,0.44299999999999995,2.1,2.9,0.727,1.5,5.1,6.5,3.0,1.4,0.5,1.9,6.2,15.2,,95,106
Dean Garrett,34,70,21,831,4.7,9.8,0.48100000000000004,0.0,0.0,,4.7,9.8,0.48100000000000004,1.7,2.5,0.6920000000000001,4.1,9.6,13.6,1.5,1.6,3.1,1.6,5.8,11.1,,107,100
Reggie Slater,30,55,16,686,6.9,13.3,0.514,0.0,0.0,,6.9,13.3,0.514,5.6,8.4,0.6729999999999999,5.9,8.2,14.2,2.0,1.4,0.7,3.3,9.6,19.4,,110,104
William Avery,21,55,0,463,6.2,16.3,0.382,1.8,6.7,0.271,4.4,9.6,0.45899999999999996,3.2,4.1,0.778,0.6,2.7,3.3,8.5,1.5,0.5,5.1,5.4,17.4,,91,108
Felipe López,26,23,10,457,7.9,17.4,0.45399999999999996,1.5,2.6,0.565,6.4,14.8,0.434,2.2,3.8,0.5760000000000001,2.9,5.6,8.5,3.9,2.4,1.4,3.1,5.3,19.4,,100,103
Todd Day,31,31,0,345,6.7,17.9,0.373,3.9,10.5,0.377,2.7,7.4,0.36700000000000005,2.7,3.5,0.7829999999999999,1.5,4.1,5.6,4.2,1.5,1.1,3.6,7.9,20.0,,98,106
Sam Jacobson,25,14,0,59,8.0,15.9,0.5,0.0,0.0,,8.0,15.9,0.5,1.8,2.7,0.667,2.7,2.7,5.3,3.5,2.7,0.0,0.0,16.8,17.7,,120,105
Tom Hammonds,33,7,0,30,5.2,17.4,0.3,0.0,0.0,,5.2,17.4,0.3,1.7,3.5,0.5,3.5,3.5,7.0,1.7,0.0,0.0,5.2,13.9,12.2,,64,110
