Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1972,,1039,KEN,None,22.0,ABA,C,84,,43.6,9.6,16.0,0.598,0.0,0.0,,9.6,16.0,0.598,0.598,4.7,7.2,0.646,5.0,12.7,17.8,2.7,,5.0,4.0,3.3,23.8
1973,,1039,KEN,None,23.0,ABA,C,84,,41.7,8.2,14.6,0.559,0.0,0.0,0.5,8.2,14.6,0.56,0.56,4.4,6.8,0.643,5.3,12.2,17.6,3.5,,3.1,3.4,3.6,20.8
1974,,1039,KEN,None,24.0,ABA,C,84,,41.7,7.4,15.0,0.493,0.0,0.0,0.0,7.4,15.0,0.494,0.493,3.9,5.8,0.667,5.7,12.6,18.3,3.9,0.7,3.4,3.8,3.6,18.7
1975,,1039,KEN,None,25.0,ABA,C,84,,41.6,9.3,16.1,0.58,0.0,0.0,0.5,9.3,16.1,0.58,0.581,4.9,7.0,0.696,5.1,11.1,16.2,2.5,0.8,3.1,4.1,3.8,23.6
1976,,1039,KEN,None,26.0,ABA,C,84,,39.1,9.2,16.7,0.552,0.0,0.0,,9.2,16.7,0.552,0.552,6.2,9.1,0.682,4.8,10.7,15.5,2.5,0.7,2.4,3.5,4.1,24.6
1977,5.0,1039,CHI,Chicago Bulls,27.0,NBA,C,82,,35.1,7.0,13.3,0.522,,,,7.0,13.3,0.522,0.522,4.7,7.1,0.66,3.8,9.2,13.0,2.4,0.5,2.5,,3.2,18.6
1978,5.0,1039,CHI,Chicago Bulls,28.0,NBA,C,82,,37.4,8.6,15.4,0.559,,,,8.6,15.4,0.559,0.559,5.7,8.2,0.704,3.9,9.2,13.1,3.2,0.5,2.2,4.5,3.2,22.9
1979,5.0,1039,CHI,Chicago Bulls,29.0,NBA,C,82,,39.8,9.2,16.0,0.575,,,,9.2,16.0,0.575,0.575,5.3,7.2,0.739,3.6,9.1,12.7,3.3,0.6,1.9,3.8,3.4,23.7
1980,5.0,1039,CHI,Chicago Bulls,30.0,NBA,C,48,,32.7,6.4,10.7,0.595,0.0,0.0,,6.4,10.7,0.595,0.595,5.1,7.2,0.712,2.3,6.8,9.0,2.8,0.6,1.2,2.8,3.5,17.8
1981,5.0,1039,CHI,Chicago Bulls,31.0,NBA,C,82,,34.5,6.7,10.0,0.67,0.0,0.0,,6.7,10.0,0.67,0.67,4.6,6.5,0.705,2.7,7.4,10.1,2.1,0.6,2.4,2.9,3.6,17.9
1982,5.0,1039,CHI,Chicago Bulls,32.0,NBA,C,82,82.0,34.1,6.7,10.2,0.652,0.0,0.0,1.0,6.6,10.2,0.652,0.653,5.2,6.7,0.768,2.7,7.5,10.2,1.7,0.6,2.7,2.8,3.5,18.5
1983,27.0,1039,SAS,San Antonio Spurs,33.0,NBA,C,82,82.0,34.1,6.8,10.8,0.626,0.0,0.1,0.0,6.8,10.8,0.63,0.626,4.5,6.0,0.74,3.6,8.4,12.0,1.5,0.5,2.3,3.1,3.3,18.0
1984,27.0,1039,SAS,San Antonio Spurs,34.0,NBA,C,64,59.0,31.8,5.5,8.7,0.631,0.0,0.0,0.0,5.5,8.6,0.635,0.631,4.4,6.1,0.718,3.3,7.0,10.3,1.1,0.6,2.1,2.3,3.6,15.3
1985,27.0,1039,SAS,San Antonio Spurs,35.0,NBA,C,81,81.0,34.0,6.6,10.5,0.623,0.0,0.0,0.0,6.6,10.5,0.624,0.623,6.0,8.0,0.749,2.9,7.6,10.4,1.6,0.5,2.1,3.0,3.8,19.1
1986,27.0,1039,SAS,San Antonio Spurs,36.0,NBA,C,71,71.0,33.7,6.0,9.6,0.618,0.0,0.0,0.0,6.0,9.6,0.619,0.618,4.8,6.8,0.701,2.3,6.1,8.5,1.4,0.5,1.5,2.6,3.4,16.7
1987,27.0,1039,SAS,San Antonio Spurs,37.0,NBA,C,82,74.0,29.3,4.2,7.1,0.597,0.0,0.0,,4.2,7.1,0.597,0.597,3.0,4.3,0.68,2.3,4.8,7.1,1.8,0.5,1.2,2.2,2.9,11.4
1988,31.0,1039,TOT,Total After Trade,38.0,NBA,C,71,27.0,12.6,1.4,2.5,0.547,0.0,0.0,,1.4,2.5,0.547,0.547,0.9,1.8,0.523,1.0,2.0,3.0,0.3,0.2,0.4,0.9,2.1,3.7
1988,5.0,1039,CHI,Chicago Bulls,38.0,NBA,C,24,23.0,15.5,1.7,3.3,0.513,0.0,0.0,,1.7,3.3,0.513,0.513,0.8,1.5,0.514,0.6,2.0,2.6,0.4,0.2,0.5,1.2,2.3,4.2
1988,2.0,1039,BOS,Boston Celtics,38.0,NBA,C,47,4.0,11.1,1.2,2.1,0.574,0.0,0.0,,1.2,2.1,0.574,0.574,1.0,1.9,0.527,1.1,2.0,3.1,0.3,0.2,0.4,0.8,2.0,3.5
