Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2011,2,322,BOS,Boston Celtics,20.0,NBA,PG,31.0,0.0,162.0,7.5,22.0,0.34,0.0,1.6,0.0,7.5,20.3,0.37,2.0,3.9,0.5,1.3,4.3,5.6,3.9,3.0,0.0,5.2,6.6,17.0,,68.0,101.0
2012,2,322,BOS,Boston Celtics,21.0,NBA,PG,64.0,28.0,1368.0,7.8,15.6,0.5,0.9,2.1,0.41,6.9,13.5,0.51,2.4,3.0,0.8,1.3,3.1,4.5,3.4,1.7,0.5,2.9,4.2,18.8,,100.0,102.0
2013,2,322,BOS,Boston Celtics,22.0,NBA,PG,50.0,50.0,1435.0,7.0,17.4,0.4,1.5,4.6,0.32,5.5,12.8,0.43,1.3,1.8,0.76,1.1,3.0,4.0,3.8,2.3,0.7,2.6,4.7,16.8,,90.0,105.0
2014,2,322,BOS,Boston Celtics,23.0,NBA,SG,60.0,58.0,1855.0,10.0,22.9,0.44,2.2,5.5,0.4,7.8,17.3,0.45,2.5,3.1,0.8,1.3,4.9,6.3,2.4,1.7,0.3,2.7,4.0,24.7,,100.0,109.0
2015,2,322,BOS,Boston Celtics,24.0,NBA,SG,77.0,77.0,2428.0,9.0,20.9,0.43,2.6,7.3,0.35,6.4,13.6,0.47,1.6,2.1,0.79,0.9,4.0,5.0,2.8,1.7,0.3,2.2,3.7,22.1,,99.0,107.0
2016,2,322,BOS,Boston Celtics,25.0,NBA,SG,76.0,72.0,2536.0,8.8,19.6,0.45,2.8,7.8,0.36,5.9,11.8,0.5,1.8,2.4,0.78,0.9,3.3,4.2,3.0,2.2,0.4,2.1,3.2,22.2,,105.0,106.0
2017,2,322,BOS,Boston Celtics,26.0,NBA,SG,55.0,55.0,1835.0,9.7,20.9,0.46,2.9,7.5,0.39,6.8,13.5,0.5,1.8,2.5,0.73,1.8,7.3,9.0,3.3,1.8,0.3,2.4,3.8,24.2,,105.0,108.0
2018,31,322,TOT,Total After Trade,27.0,NBA,SG,46.0,46.0,1433.0,9.0,21.7,0.41,2.6,7.0,0.37,6.4,14.6,0.44,2.2,2.8,0.77,0.8,3.3,4.0,3.3,1.8,0.3,3.5,3.2,22.8,,92.0,110.0
2018,9,322,DET,Detroit Pistons,27.0,NBA,SG,40.0,40.0,1268.0,9.2,22.4,0.41,2.9,7.6,0.38,6.3,14.8,0.42,2.4,3.1,0.76,0.7,3.0,3.7,3.3,1.8,0.3,3.7,3.1,23.6,,92.0,110.0
2018,13,322,LAC,Los Angeles Clippers,27.0,NBA,SG,6.0,6.0,165.0,7.7,16.2,0.47,0.3,2.7,0.11,7.4,13.6,0.54,0.6,0.6,1.0,0.9,5.6,6.5,3.2,1.5,0.3,2.4,3.5,16.2,,96.0,112.0
2019,31,322,TOT,Total After Trade,28.0,NBA,SG,63.0,63.0,1905.0,6.2,15.2,0.41,2.2,6.1,0.35,4.1,9.1,0.45,1.1,1.3,0.86,1.1,3.3,4.4,3.8,1.0,0.4,2.2,4.2,15.7,,98.0,115.0
2019,13,322,LAC,Los Angeles Clippers,28.0,NBA,SG,49.0,49.0,1463.0,5.2,13.5,0.38,1.9,5.5,0.34,3.3,8.0,0.42,0.6,0.8,0.8,1.1,3.1,4.2,3.1,0.9,0.5,2.0,4.3,12.9,,93.0,116.0
2019,15,322,MEM,Memphis Grizzlies,28.0,NBA,SG,14.0,14.0,442.0,9.8,21.1,0.46,3.1,8.2,0.38,6.6,12.9,0.51,2.6,2.8,0.92,0.9,4.0,4.9,6.3,1.6,0.0,3.1,3.8,25.3,,107.0,112.0
2020,14,322,LAL,Los Angeles Lakers,29.0,NBA,SG,49.0,44.0,1186.0,6.8,15.4,0.44,2.5,6.9,0.36,4.3,8.4,0.51,0.8,1.0,0.83,0.7,3.9,4.6,2.5,1.7,0.2,1.9,4.4,17.0,,103.0,110.0
2021,16,322,MIA,Miami Heat,30.0,NBA,SG,10.0,1.0,211.0,7.1,15.2,0.47,3.7,8.7,0.42,3.5,6.4,0.54,1.6,2.1,0.78,0.5,3.7,4.1,3.2,1.6,0.2,2.1,6.0,19.6,,109.0,114.0
