Player ID,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1816,1117.0,25779.0,10.42,0.51,0.01,0.18,8.26,21.11,14.69,5.16,1.22,2.01,16.9,13.99,10.4,41.2,51.6,0.08,-3.33,0.84,-2.49,0.25
