Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984,24.0,ATL,NBA,SG,78.0,1.0,1071.0,5.4,10.7,0.503,0.1,0.2,0.4,5.3,10.5,0.505,0.9,1.5,0.609,0.5,1.9,2.4,2.4,0.6,0.0,1.1,2.8,11.8
1985,25.0,ATL,NBA,SG,41.0,22.0,1168.0,5.8,10.8,0.531,0.1,0.2,0.286,5.7,10.6,0.536,0.9,1.3,0.732,0.5,1.8,2.3,3.9,0.9,0.2,1.8,1.8,12.5
1986,26.0,ATL,NBA,SG,81.0,79.0,2760.0,6.1,11.5,0.53,0.1,0.2,0.313,6.0,11.3,0.534,1.4,1.8,0.77,0.7,1.6,2.2,4.0,1.1,0.2,1.5,1.5,13.6
1987,27.0,ATL,NBA,SG,71.0,65.0,2049.0,7.0,13.9,0.503,0.1,0.2,0.333,6.9,13.7,0.505,1.8,2.2,0.787,0.5,1.7,2.2,3.7,0.7,0.3,1.5,1.9,15.8
1988,28.0,ATL,NBA,SG,82.0,82.0,2412.0,5.6,11.7,0.478,0.0,0.0,,5.6,11.7,0.478,1.1,1.3,0.798,0.6,2.0,2.5,4.5,0.7,0.3,1.2,1.7,12.3
1989,29.0,TOT,NBA,SF,64.0,13.0,1120.0,4.2,9.2,0.455,0.1,0.2,0.5,4.1,9.0,0.454,0.9,1.3,0.683,0.8,1.7,2.6,3.6,0.7,0.1,1.0,1.4,9.4
1989,29.0,SAC,NBA,SF,31.0,2.0,416.0,4.3,10.1,0.427,0.2,0.3,0.5,4.2,9.8,0.425,1.4,1.9,0.727,0.5,1.7,2.3,2.8,0.9,0.0,1.0,1.0,10.2
1989,29.0,IND,NBA,SF,33.0,11.0,704.0,4.1,8.6,0.473,0.1,0.1,0.5,4.0,8.5,0.473,0.6,1.0,0.632,1.0,1.7,2.8,4.0,0.7,0.1,1.0,1.6,8.8
1990,30.0,IND,NBA,SF,61.0,0.0,544.0,4.1,8.1,0.508,0.1,0.1,0.5,4.0,7.9,0.508,0.3,0.4,0.833,0.3,1.7,2.0,2.6,0.5,0.3,1.5,1.4,8.6
1991,31.0,IND,NBA,SF,41.0,0.0,355.0,3.5,8.0,0.443,0.0,0.5,0.0,3.5,7.5,0.473,0.4,0.6,0.667,0.6,2.7,3.3,2.5,1.0,0.4,1.0,0.9,7.5
1992,32.0,IND,NBA,SG,24.0,0.0,115.0,2.5,5.9,0.421,0.0,0.0,,2.5,5.9,0.421,0.3,0.6,0.5,0.3,2.5,2.8,3.4,0.6,0.0,0.9,1.3,5.3
