Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2017,25,2165,POR,Portland Trail Blazers,22.0,NBA,C,1.0,17.0,7.4,0.33,0.33,0.0,0.0,73.9,34.3,34.6,0.0,5.0,50.0,14.7,,-0.1,0.0,0.0,-0.13,,-4.0,5.0,1.0,0.0
2018,25,2165,POR,Portland Trail Blazers,23.0,NBA,C,4.0,94.0,23.0,0.54,0.0,0.28,13.0,25.7,18.8,6.5,3.1,4.3,6.4,21.3,,0.2,0.1,0.3,0.16,,1.2,0.7,2.0,0.1
2020,25,2165,POR,Portland Trail Blazers,25.0,NBA,C,5.0,161.0,15.7,0.53,0.19,0.4,9.1,25.0,17.0,17.8,2.0,0.6,16.2,20.7,,0.1,0.2,0.3,0.08,,1.0,0.2,1.1,0.1
