Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2001,16,1334,MIA,Miami Heat,Eddie House,"May 14, 1978",22.0,NBA,PG,50.0,550.0,11.6,0.48,0.22,0.14,1.1,8.0,4.5,19.4,1.3,0.0,11.8,26.2,-0.2,0.6,0.4,0.04,-2.4,-0.9,-3.3,-0.2
2002,16,1334,MIA,Miami Heat,Eddie House,"May 14, 1978",23.0,NBA,PG,64.0,1230.0,11.6,0.47,0.3,0.09,1.6,8.8,5.2,18.8,1.9,0.3,12.8,24.3,-0.7,1.6,0.9,0.04,-1.5,0.1,-1.4,0.2
2003,16,1334,MIA,Miami Heat,Eddie House,"May 14, 1978",24.0,NBA,SG,55.0,1025.0,12.1,0.45,0.27,0.08,1.9,9.7,5.7,16.6,2.3,0.1,9.1,23.2,-0.4,1.1,0.7,0.03,-1.6,0.3,-1.3,0.2
2004,13,1334,LAC,Los Angeles Clippers,Eddie House,"May 14, 1978",25.0,NBA,SG,60.0,1188.0,12.0,0.44,0.3,0.1,2.7,10.6,6.6,21.6,2.9,0.2,11.8,19.8,0.2,0.5,0.7,0.03,-1.0,-0.3,-1.3,0.2
2005,31,1334,TOT,Total After Trade,Eddie House,"May 14, 1978",26.0,NBA,"PG,SG",68.0,891.0,15.8,0.52,0.26,0.07,2.0,8.6,5.2,17.9,2.6,0.5,8.5,20.6,1.2,0.6,1.8,0.1,0.8,0.2,1.1,0.7
2005,4,1334,CHA,Charlotte Bobcats,Eddie House,"May 14, 1978",26.0,NBA,SG,13.0,300.0,16.3,0.51,0.22,0.1,0.7,6.8,3.6,14.8,4.2,0.8,8.5,22.7,0.2,0.3,0.5,0.08,0.6,2.1,2.7,0.4
2005,17,1334,MIL,Milwaukee Bucks,Eddie House,"May 14, 1978",26.0,NBA,SG,5.0,41.0,14.3,0.47,0.35,0.0,0.0,8.7,4.3,20.2,2.6,0.0,0.0,18.9,0.1,0.0,0.1,0.1,1.3,0.3,1.6,0.0
2005,26,1334,SAC,Sacramento Kings,Eddie House,"May 14, 1978",26.0,NBA,PG,50.0,550.0,15.7,0.54,0.29,0.06,2.8,9.5,6.2,19.4,1.7,0.4,9.1,19.6,0.9,0.3,1.2,0.1,0.9,-0.8,0.1,0.3
2006,24,1334,PHO,Phoenix Suns,Eddie House,"May 14, 1978",27.0,NBA,PG,81.0,1421.0,15.2,0.51,0.42,0.05,1.2,8.9,5.2,16.4,1.5,0.6,8.9,26.9,0.5,1.1,1.6,0.05,0.8,-0.9,-0.2,0.7
2007,3,1334,NJN,New Jersey Nets,Eddie House,"May 14, 1978",28.0,NBA,SG,56.0,946.0,15.0,0.54,0.42,0.09,1.8,9.7,5.7,13.1,1.5,0.3,5.8,22.8,1.1,0.8,1.9,0.09,1.0,-0.9,0.1,0.5
2008,2,1334,BOS,Boston Celtics,Eddie House,"May 14, 1978",29.0,NBA,PG,78.0,1480.0,13.0,0.53,0.56,0.07,1.6,11.2,6.7,16.9,2.1,0.6,12.2,19.6,1.1,2.8,3.9,0.13,0.4,1.4,1.8,1.4
2009,2,1334,BOS,Boston Celtics,Eddie House,"May 14, 1978",30.0,NBA,PG,81.0,1479.0,15.4,0.59,0.61,0.1,0.9,11.5,6.5,10.3,2.2,0.4,8.6,20.1,2.5,2.4,4.9,0.16,2.3,1.2,3.5,2.0
2010,31,1334,TOT,Total After Trade,Eddie House,"May 14, 1978",31.0,NBA,"PG,SG",68.0,1217.0,10.5,0.5,0.5,0.11,1.3,9.3,5.3,11.0,1.7,0.5,9.0,20.0,0.0,1.1,1.1,0.04,-1.5,-0.5,-2.0,0.0
2010,2,1334,BOS,Boston Celtics,Eddie House,"May 14, 1978",31.0,NBA,PG,50.0,846.0,11.9,0.53,0.52,0.12,1.0,8.7,5.0,9.2,1.7,0.7,7.4,20.3,0.4,1.0,1.4,0.08,-0.4,0.0,-0.4,0.3
2010,20,1334,NYK,New York Knicks,Eddie House,"May 14, 1978",31.0,NBA,SG,18.0,371.0,7.3,0.42,0.45,0.09,1.8,10.6,6.1,14.9,1.7,0.0,12.6,19.3,-0.5,0.1,-0.4,-0.05,-4.0,-1.8,-5.8,-0.4
2011,16,1334,MIA,Miami Heat,Eddie House,"May 14, 1978",32.0,NBA,SG,56.0,978.0,11.9,0.54,0.55,0.12,1.2,9.5,5.6,10.0,1.7,0.2,7.9,17.6,1.0,1.2,2.2,0.11,-0.5,0.2,-0.3,0.4
