Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2007,15,1785,MEM,Memphis Grizzlies,Kyle Lowry,1986-03-25,20.0,NBA,PG,10.0,0.0,17.5,1.4,3.8,0.37,0.3,0.8,0.38,1.1,3.0,0.37,0.41,2.5,2.8,0.89,1.2,1.9,3.1,3.2,1.4,0.1,1.2,2.0,5.6
2008,15,1785,MEM,Memphis Grizzlies,Kyle Lowry,1986-03-25,21.0,NBA,PG,82.0,9.0,25.5,3.1,7.2,0.43,0.4,1.7,0.26,2.7,5.5,0.49,0.46,3.0,4.2,0.7,0.5,2.5,3.0,3.6,1.1,0.3,1.5,2.3,9.6
2009,31,1785,TOT,Total After Trade,Kyle Lowry,1986-03-25,22.0,NBA,PG,77.0,21.0,21.8,2.5,5.6,0.44,0.3,1.3,0.26,2.1,4.4,0.49,0.46,2.4,2.9,0.8,0.3,2.1,2.5,3.6,0.9,0.2,1.5,1.9,7.6
2009,15,1785,MEM,Memphis Grizzlies,Kyle Lowry,1986-03-25,22.0,NBA,PG,49.0,21.0,21.9,2.3,5.6,0.41,0.3,1.4,0.25,1.9,4.1,0.47,0.44,2.6,3.3,0.8,0.3,2.0,2.3,3.6,1.0,0.2,1.6,1.8,7.6
2009,11,1785,HOU,Houston Rockets,Kyle Lowry,1986-03-25,22.0,NBA,PG,28.0,0.0,21.7,2.8,5.8,0.48,0.3,1.0,0.28,2.5,4.8,0.52,0.5,1.9,2.3,0.8,0.5,2.3,2.8,3.5,0.8,0.3,1.4,2.0,7.6
2010,11,1785,HOU,Houston Rockets,Kyle Lowry,1986-03-25,23.0,NBA,PG,68.0,0.0,24.3,2.7,6.8,0.4,0.5,2.0,0.27,2.2,4.8,0.45,0.44,3.2,3.8,0.83,1.3,2.3,3.6,4.5,0.9,0.1,1.7,2.5,9.1
2011,11,1785,HOU,Houston Rockets,Kyle Lowry,1986-03-25,24.0,NBA,PG,75.0,71.0,34.2,4.6,10.8,0.43,1.7,4.6,0.38,2.9,6.2,0.46,0.51,2.6,3.3,0.76,1.2,2.9,4.1,6.7,1.4,0.3,2.1,2.8,13.5
2012,11,1785,HOU,Houston Rockets,Kyle Lowry,1986-03-25,25.0,NBA,PG,47.0,38.0,32.1,4.5,10.9,0.41,1.7,4.5,0.37,2.8,6.4,0.43,0.49,3.6,4.2,0.86,0.8,3.7,4.5,6.6,1.6,0.3,2.8,2.8,14.3
2013,28,1785,TOR,Toronto Raptors,Kyle Lowry,1986-03-25,26.0,NBA,PG,68.0,52.0,29.7,3.7,9.2,0.4,1.5,4.1,0.36,2.2,5.1,0.43,0.48,2.8,3.5,0.8,0.8,3.9,4.7,6.4,1.4,0.4,2.3,3.2,11.6
2014,28,1785,TOR,Toronto Raptors,Kyle Lowry,1986-03-25,27.0,NBA,PG,79.0,79.0,36.2,5.8,13.7,0.42,2.4,6.3,0.38,3.4,7.3,0.46,0.51,4.0,4.9,0.81,1.1,3.6,4.7,7.4,1.5,0.2,2.5,3.4,17.9
2015,28,1785,TOR,Toronto Raptors,Kyle Lowry,1986-03-25,28.0,NBA,PG,70.0,70.0,34.5,6.1,14.9,0.41,1.9,5.6,0.34,4.3,9.3,0.46,0.48,3.6,4.5,0.81,0.8,3.9,4.7,6.8,1.6,0.2,2.5,3.0,17.8
2016,28,1785,TOR,Toronto Raptors,Kyle Lowry,1986-03-25,29.0,NBA,PG,77.0,77.0,37.0,6.6,15.6,0.43,2.8,7.1,0.39,3.9,8.5,0.46,0.52,5.2,6.4,0.81,0.7,4.0,4.7,6.4,2.1,0.4,2.9,2.7,21.2
2017,28,1785,TOR,Toronto Raptors,Kyle Lowry,1986-03-25,30.0,NBA,PG,60.0,60.0,37.4,7.1,15.3,0.46,3.2,7.8,0.41,3.9,7.5,0.52,0.57,5.0,6.1,0.82,0.8,4.0,4.8,7.0,1.5,0.3,2.9,2.8,22.4
2018,28,1785,TOR,Toronto Raptors,Kyle Lowry,1986-03-25,31.0,NBA,PG,78.0,78.0,32.2,5.2,12.1,0.43,3.1,7.6,0.4,2.1,4.5,0.47,0.55,2.9,3.3,0.85,0.8,4.7,5.6,6.9,1.1,0.2,2.3,2.5,16.2
2019,28,1785,TOR,Toronto Raptors,Kyle Lowry,1986-03-25,32.0,NBA,PG,65.0,65.0,34.0,4.7,11.4,0.41,2.4,7.0,0.35,2.3,4.4,0.51,0.52,2.5,3.0,0.83,0.6,4.2,4.8,8.7,1.4,0.5,2.8,2.6,14.2
2020,28,1785,TOR,Toronto Raptors,Kyle Lowry,1986-03-25,33.0,NBA,PG,58.0,58.0,36.2,5.8,13.8,0.42,2.8,8.0,0.35,2.9,5.8,0.5,0.52,5.1,5.9,0.86,0.6,4.5,5.0,7.5,1.4,0.4,3.1,3.3,19.4
2021,28,1785,TOR,Toronto Raptors,Kyle Lowry,1986-03-25,34.0,NBA,PG,36.0,36.0,34.9,5.8,13.3,0.44,2.8,7.2,0.39,3.0,6.2,0.49,0.54,3.2,3.6,0.88,0.9,4.7,5.6,7.4,1.1,0.3,2.9,3.2,17.6
