Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2017,14,1384,LAL,Los Angeles Lakers,Brandon Ingram,"September 2, 1997",19.0,NBA,SF,79.0,40.0,2279.0,5.9,14.7,0.4,1.2,4.0,0.29,4.7,10.7,0.44,2.8,4.6,0.62,1.3,5.5,6.8,3.5,1.1,0.8,2.5,3.4,15.8,,96.0,115.0
2018,14,1384,LAL,Los Angeles Lakers,Brandon Ingram,"September 2, 1997",20.0,NBA,SF,59.0,59.0,1975.0,8.7,18.4,0.47,1.0,2.5,0.39,7.7,15.9,0.48,4.7,6.8,0.68,1.4,6.2,7.6,5.6,1.1,1.0,3.6,3.9,23.0,,104.0,109.0
2019,14,1384,LAL,Los Angeles Lakers,Brandon Ingram,"September 2, 1997",21.0,NBA,SF,52.0,52.0,1760.0,9.6,19.3,0.5,0.8,2.5,0.33,8.8,16.8,0.52,5.2,7.6,0.68,1.1,6.0,7.1,4.1,0.7,0.8,3.4,3.9,25.1,,104.0,112.0
2020,19,1384,NOP,New Orleans Pelicans,Brandon Ingram,"September 2, 1997",22.0,NBA,PF,62.0,62.0,2104.0,11.2,24.1,0.46,3.3,8.4,0.39,7.9,15.7,0.5,6.9,8.1,0.85,1.1,7.2,8.4,5.7,1.3,0.8,4.2,3.9,32.5,,112.0,112.0
2021,19,1384,NOP,New Orleans Pelicans,Brandon Ingram,"September 2, 1997",23.0,NBA,SF,22.0,22.0,770.0,11.6,24.7,0.47,3.4,8.6,0.4,8.2,16.1,0.51,6.5,7.6,0.86,0.9,6.8,7.7,6.5,0.8,1.5,3.4,2.1,33.1,,117.0,114.0
