Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006,14,2919,LAL,Los Angeles Lakers,Ronny Turiaf,"January 13, 1983",23.0,NBA,C,23.0,1.0,161.0,3.4,6.7,0.5,0.0,0.0,,3.4,6.7,0.5,3.4,6.0,0.56,2.5,5.8,8.3,1.8,0.7,2.2,1.6,6.7,10.1
2007,14,2919,LAL,Los Angeles Lakers,Ronny Turiaf,"January 13, 1983",24.0,NBA,C,72.0,1.0,1087.0,4.9,8.9,0.55,0.0,0.0,0.0,4.9,8.8,0.55,2.9,4.4,0.66,2.9,5.7,8.6,2.1,0.6,2.6,1.7,6.7,12.7
2008,14,2919,LAL,Los Angeles Lakers,Ronny Turiaf,"January 13, 1983",25.0,NBA,C,78.0,21.0,1458.0,4.6,9.8,0.47,0.0,0.0,0.0,4.6,9.8,0.48,3.5,4.6,0.75,2.3,5.2,7.6,3.2,0.7,2.7,1.8,4.9,12.7
2009,10,2919,GSW,Golden State Warriors,Ronny Turiaf,"January 13, 1983",26.0,NBA,C,79.0,26.0,1696.0,3.9,7.8,0.51,0.0,0.1,0.0,3.9,7.7,0.51,2.1,2.6,0.79,1.9,5.8,7.6,3.5,0.7,3.6,1.5,5.2,10.0
2010,10,2919,GSW,Golden State Warriors,Ronny Turiaf,"January 13, 1983",27.0,NBA,C,42.0,20.0,872.0,3.5,6.0,0.58,0.0,0.0,0.0,3.5,6.0,0.59,1.5,3.2,0.47,2.2,5.7,7.9,3.7,0.9,2.2,2.0,4.0,8.5
2011,20,2919,NYK,New York Knicks,Ronny Turiaf,"January 13, 1983",28.0,NBA,C,64.0,21.0,1141.0,3.2,5.1,0.63,0.0,0.0,,3.2,5.1,0.63,1.9,3.1,0.62,2.0,4.5,6.5,2.9,1.1,2.3,1.3,5.0,8.4
2012,31,2919,TOT,Total After Trade,Ronny Turiaf,"January 13, 1983",29.0,NBA,C,17.0,5.0,279.0,2.5,4.3,0.58,0.0,0.1,0.0,2.5,4.1,0.59,1.7,2.8,0.59,2.6,6.5,9.0,1.3,1.8,2.2,1.8,5.0,6.6
2012,30,2919,WAS,Washington Wizards,Ronny Turiaf,"January 13, 1983",29.0,NBA,C,4.0,0.0,58.0,1.9,1.9,1.0,0.0,0.0,,1.9,1.9,1.0,0.0,0.0,,0.6,6.8,7.4,3.1,3.7,1.9,3.7,4.3,3.7
2012,16,2919,MIA,Miami Heat,Ronny Turiaf,"January 13, 1983",29.0,NBA,C,13.0,5.0,221.0,2.6,4.9,0.53,0.0,0.2,0.0,2.6,4.7,0.55,2.1,3.6,0.59,3.1,6.4,9.4,0.8,1.3,2.3,1.3,5.2,7.3
2013,13,2919,LAC,Los Angeles Clippers,Ronny Turiaf,"January 13, 1983",30.0,NBA,C,65.0,0.0,701.0,2.5,5.0,0.5,0.0,0.0,,2.5,5.0,0.5,1.2,3.2,0.36,2.3,5.5,7.8,1.8,1.0,1.8,1.5,4.1,6.2
2014,18,2919,MIN,Minnesota Timberwolves,Ronny Turiaf,"January 13, 1983",31.0,NBA,C,31.0,10.0,606.0,3.8,6.4,0.6,0.0,0.0,,3.8,6.4,0.6,1.2,3.0,0.42,3.3,7.1,10.3,1.4,0.5,3.0,1.4,3.9,8.9
2015,18,2919,MIN,Minnesota Timberwolves,Ronny Turiaf,"January 13, 1983",32.0,NBA,C,2.0,0.0,19.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.9,1.9,3.8,0.0,0.0,0.0,0.0,0.0
