Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2005,23.0,WAS,NBA,SF,10.0,247.0,12.0,0.567,0.122,0.347,8.3,10.1,9.2,11.5,1.8,3.0,18.7,12.1,,0.2,0.2,0.5,0.093,,0.0,0.7,0.7,0.2
2006,24.0,WAS,NBA,PF,6.0,215.0,8.8,0.475,0.163,0.395,10.7,9.7,10.2,6.6,0.2,2.4,17.9,13.4,,0.0,0.1,0.1,0.031,,-1.4,-1.8,-3.1,-0.1
2011,29.0,NYK,NBA,PF,4.0,85.0,16.8,0.505,0.0,0.174,15.5,10.5,13.3,2.2,1.8,5.9,10.8,14.4,,0.1,0.1,0.2,0.108,,1.5,1.1,2.7,0.1
2012,30.0,NYK,NBA,PF,5.0,34.0,3.9,0.167,0.0,0.0,20.6,22.4,21.4,0.0,1.6,0.0,14.3,9.7,,-0.1,0.0,0.0,-0.062,,-4.4,-1.6,-6.0,0.0
