Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011.0,19.0,1090,NOH,New Orleans Hornets,Aaron Gray,26.0,6.0,0.0,14.5,1.5,2.2,0.69,0.0,0.0,,1.5,2.2,0.69,0.69,0.5,1.3,0.38,0.5,3.0,3.5,0.3,0.3,0.3,0.8,2.2,3.5
2011.0,19.0,1686,NOH,New Orleans Hornets,Carl Landry,27.0,6.0,6.0,35.5,5.2,11.3,0.46,0.0,0.0,,5.2,11.3,0.46,0.46,5.5,6.0,0.92,1.8,3.2,5.0,1.0,0.7,0.5,2.0,4.2,15.8
2011.0,19.0,2261,NOH,New Orleans Hornets,Chris Paul,25.0,6.0,6.0,41.7,7.0,12.8,0.55,1.5,3.2,0.47,5.5,9.7,0.57,0.6,6.5,8.2,0.8,0.5,6.2,6.7,11.5,1.8,0.0,3.7,1.8,22.0
2011.0,19.0,1379,NOH,New Orleans Hornets,Didier Ilunga-Mbenga,30.0,5.0,0.0,5.2,0.4,0.4,1.0,0.0,0.0,,0.4,0.4,1.0,1.0,0.2,0.4,0.5,0.4,0.6,1.0,0.2,0.4,0.6,0.2,1.4,1.0
2011.0,19.0,2189,NOH,New Orleans Hornets,Emeka Okafor,28.0,6.0,6.0,31.3,3.3,5.2,0.64,0.0,0.0,,3.3,5.2,0.64,0.64,0.7,1.8,0.36,2.8,2.7,5.5,0.0,1.0,1.0,2.0,4.7,7.3
2011.0,19.0,1393,NOH,New Orleans Hornets,Jarrett Jack,27.0,6.0,0.0,18.5,2.0,5.7,0.35,0.0,0.8,0.0,2.0,4.8,0.41,0.35,1.8,2.7,0.69,0.2,2.3,2.5,2.2,0.2,0.2,1.3,0.7,5.8
2011.0,19.0,2682,NOH,New Orleans Hornets,Jason Smith,24.0,6.0,0.0,9.7,1.2,2.5,0.47,0.0,0.0,,1.2,2.5,0.47,0.47,0.0,0.0,,0.2,1.0,1.2,0.2,0.3,0.0,0.0,1.8,2.3
2011.0,19.0,208,NOH,New Orleans Hornets,Marco Belinelli,24.0,6.0,6.0,28.8,3.8,10.5,0.36,1.3,4.3,0.31,2.5,6.2,0.4,0.43,0.7,0.7,1.0,0.0,0.8,0.8,0.7,0.8,0.0,0.7,2.0,9.7
2011.0,19.0,884,NOH,New Orleans Hornets,Patrick Ewing,26.0,2.0,0.0,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,,1.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
2011.0,19.0,2329,NOH,New Orleans Hornets,Quincy Pondexter,22.0,3.0,0.0,3.0,0.3,2.0,0.17,0.0,1.0,0.0,0.3,1.0,0.33,0.17,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,0.7
2011.0,19.0,105,NOH,New Orleans Hornets,Trevor Ariza,25.0,6.0,6.0,40.2,5.8,14.2,0.41,1.2,3.5,0.33,4.7,10.7,0.44,0.45,2.7,3.7,0.73,1.2,5.3,6.5,3.3,1.3,0.5,1.2,2.7,15.5
2011.0,19.0,1116,NOH,New Orleans Hornets,Willie Green,29.0,6.0,0.0,14.0,2.3,6.0,0.39,0.3,1.5,0.22,2.0,4.5,0.44,0.42,0.7,1.2,0.57,0.2,0.7,0.8,0.7,0.3,0.0,0.5,2.3,5.7
