Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008,5,1090,CHI,Charlotte Bobcats,23.0,NBA,C,61.0,1.0,613.0,6.0,12.0,0.5,0.0,0.1,0.0,6.0,11.9,0.51,3.3,5.8,0.57,4.1,5.8,9.9,2.4,1.2,0.9,3.3,6.9,15.4
2009,5,1090,CHI,Charlotte Bobcats,24.0,NBA,C,56.0,18.0,715.0,4.1,8.4,0.48,0.0,0.1,0.0,4.1,8.4,0.49,1.7,3.0,0.58,4.2,6.8,11.1,2.3,0.7,0.9,2.0,6.8,9.9
2010,31,1090,TOT,Total After Trade,25.0,NBA,C,32.0,0.0,311.0,4.9,9.5,0.51,0.0,0.0,,4.9,9.5,0.51,2.3,3.2,0.71,5.2,7.1,12.3,2.5,1.0,1.3,2.1,6.3,12.0
2010,5,1090,CHI,Charlotte Bobcats,25.0,NBA,C,8.0,0.0,50.0,5.8,15.1,0.38,0.0,0.0,,5.8,15.1,0.38,1.4,5.0,0.29,3.6,7.9,11.5,1.4,0.0,0.0,0.7,7.2,13.0
2010,19,1090,NOH,New Orleans Hornets,25.0,NBA,C,24.0,0.0,261.0,4.7,8.4,0.56,0.0,0.0,,4.7,8.4,0.56,2.5,2.9,0.86,5.5,6.9,12.4,2.8,1.2,1.5,2.3,6.1,11.9
2011,19,1090,NOH,New Orleans Hornets,26.0,NBA,C,41.0,6.0,531.0,3.8,6.7,0.57,0.0,0.0,,3.8,6.7,0.57,1.2,2.3,0.5,4.0,7.6,11.6,1.1,0.7,0.8,2.2,6.5,8.7
2012,28,1090,TOR,Toronto Raptors,27.0,NBA,C,49.0,40.0,813.0,3.7,7.1,0.52,0.0,0.0,,3.7,7.1,0.52,1.1,2.1,0.53,3.7,8.8,12.4,1.2,1.0,0.8,2.3,5.6,8.5
2013,28,1090,TOR,Toronto Raptors,28.0,NBA,C,42.0,16.0,513.0,3.4,6.3,0.53,0.0,0.0,,3.4,6.3,0.53,1.6,3.1,0.52,3.4,6.0,9.3,2.3,0.5,0.4,2.5,6.0,8.4
2014,31,1090,TOT,Total After Trade,29.0,NBA,C,37.0,6.0,355.0,2.7,6.2,0.44,0.0,0.1,0.0,2.7,6.1,0.45,1.1,2.0,0.55,4.3,7.0,11.3,2.2,1.0,0.8,3.1,6.5,6.6
2014,28,1090,TOR,Toronto Raptors,29.0,NBA,C,4.0,0.0,20.0,3.6,5.4,0.67,0.0,0.0,,3.6,5.4,0.67,1.8,3.6,0.5,5.4,9.0,14.4,5.4,0.0,0.0,7.2,12.6,9.0
2014,26,1090,SAC,Sacramento Kings,29.0,NBA,C,33.0,6.0,335.0,2.7,6.2,0.43,0.0,0.1,0.0,2.7,6.1,0.44,1.1,1.9,0.56,4.2,6.9,11.1,2.0,1.1,0.9,2.9,6.1,6.4
