SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2013,16,MIA,LeBron James,28,23,23,960,12.1,24.7,0.49,2.1,5.5,0.38,10.1,19.2,0.52,7.8,10.0,0.78,2.1,8.9,11.0,8.7,2.3,1.0,4.0,2.5,34.1,,118,101
2013,16,MIA,Dwyane Wade,31,22,22,782,10.1,22.1,0.46,0.1,0.3,0.25,10.0,21.9,0.46,4.2,5.6,0.75,2.7,4.5,7.2,7.4,2.7,1.6,4.1,3.2,24.5,,102,103
2013,16,MIA,Chris Bosh,28,23,23,751,8.0,17.6,0.46,1.1,2.7,0.4,7.0,14.9,0.47,3.2,4.4,0.73,2.8,9.4,12.2,2.5,1.7,2.6,2.0,4.9,20.4,,108,100
2013,16,MIA,Mario Chalmers,26,23,23,650,6.4,15.5,0.42,2.0,5.7,0.35,4.4,9.7,0.45,3.4,4.5,0.76,0.8,3.6,4.5,6.0,1.8,0.1,3.2,5.9,18.3,,103,106
2013,16,MIA,Ray Allen,37,23,0,573,7.1,16.5,0.43,3.7,9.2,0.41,3.4,7.3,0.46,4.5,5.2,0.87,1.2,4.9,6.1,2.8,1.2,0.3,2.6,4.0,22.4,,114,107
2013,16,MIA,Norris Cole,24,21,0,418,6.4,13.4,0.48,2.2,4.2,0.53,4.2,9.2,0.46,1.8,2.5,0.74,0.8,4.3,5.1,5.5,2.0,0.3,3.0,5.3,17.0,,109,105
2013,16,MIA,Shane Battier,34,22,0,392,3.8,13.0,0.29,3.6,12.3,0.3,0.1,0.7,0.2,3.2,3.9,0.82,1.3,4.1,5.3,1.7,0.7,0.8,0.7,6.9,14.4,,108,108
2013,16,MIA,Udonis Haslem,32,22,19,357,7.9,13.2,0.59,0.0,0.0,,7.9,13.2,0.59,1.2,2.2,0.57,4.0,8.3,12.3,0.9,2.3,0.8,2.2,8.3,16.9,,113,101
2013,16,MIA,Chris Andersen,34,20,0,303,8.3,10.3,0.81,0.0,0.0,,8.3,10.3,0.81,6.5,8.9,0.74,5.8,8.0,13.8,0.5,1.6,4.0,2.0,9.6,23.2,,150,99
2013,16,MIA,Mike Miller,32,17,5,232,5.0,10.7,0.47,3.8,8.5,0.44,1.2,2.1,0.56,0.0,0.0,,0.7,7.1,7.8,3.6,1.9,0.5,1.2,6.2,13.7,,126,103
2013,16,MIA,Joel Anthony,30,14,0,71,2.3,7.7,0.3,0.0,0.0,,2.3,7.7,0.3,0.0,0.0,,7.7,8.5,16.3,0.0,1.5,3.1,2.3,10.1,4.6,,87,100
2013,16,MIA,Rashard Lewis,33,11,0,47,9.4,23.4,0.4,0.0,4.7,0.0,9.4,18.7,0.5,1.2,2.3,0.5,1.2,7.0,8.2,4.7,2.3,2.3,7.0,5.8,19.9,,72,101
2013,16,MIA,James Jones,32,9,0,33,5.0,11.7,0.43,5.0,6.7,0.75,0.0,5.0,0.0,0.0,0.0,,0.0,5.0,5.0,0.0,0.0,1.7,3.3,5.0,15.0,,93,108
