Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,16,2989,MIA,Miami Heat,22.0,NBA,PG,13.0,13.0,39.2,6.6,14.5,0.46,0.2,0.6,0.38,6.4,13.9,0.46,0.46,4.5,5.8,0.79,1.2,2.8,4.0,5.6,1.3,0.3,4.2,3.5,18.0
2005,16,2989,MIA,Miami Heat,23.0,NBA,SG,14.0,14.0,40.8,9.7,20.1,0.48,0.1,0.7,0.1,9.6,19.4,0.5,0.49,7.9,9.9,0.8,1.6,4.1,5.7,6.6,1.6,1.1,4.4,3.1,27.4
2006,16,2989,MIA,Miami Heat,24.0,NBA,SG,23.0,23.0,41.7,9.5,19.2,0.5,0.6,1.6,0.38,8.9,17.6,0.51,0.51,8.8,10.9,0.81,1.2,4.7,5.9,5.7,2.2,1.1,3.9,3.1,28.4
2007,16,2989,MIA,Miami Heat,25.0,NBA,SG,4.0,4.0,40.5,9.0,21.0,0.43,0.0,1.3,0.0,9.0,19.8,0.46,0.43,5.5,8.0,0.69,1.8,3.0,4.8,6.3,1.3,0.5,5.8,3.3,23.5
2009,16,2989,MIA,Miami Heat,27.0,NBA,SG,7.0,7.0,40.7,9.7,22.1,0.44,2.6,7.1,0.36,7.1,15.0,0.48,0.5,7.1,8.3,0.86,0.6,4.4,5.0,5.3,0.9,1.6,3.6,2.9,29.1
2010,16,2989,MIA,Miami Heat,28.0,NBA,SG,5.0,5.0,42.0,12.4,22.0,0.56,3.0,7.4,0.4,9.4,14.6,0.64,0.63,5.4,8.0,0.68,1.2,4.4,5.6,6.8,1.6,1.6,5.2,3.2,33.2
2011,16,2989,MIA,Miami Heat,29.0,NBA,SG,21.0,21.0,39.4,8.6,17.8,0.48,0.7,2.5,0.27,8.0,15.3,0.52,0.5,6.6,8.5,0.78,2.0,5.1,7.1,4.4,1.6,1.3,3.0,2.5,24.5
2012,16,2989,MIA,Miami Heat,30.0,NBA,SG,23.0,23.0,39.4,8.6,18.5,0.46,0.4,1.5,0.29,8.1,17.0,0.48,0.47,5.3,7.2,0.73,1.4,3.8,5.2,4.3,1.7,1.3,3.0,2.8,22.8
2013,16,2989,MIA,Miami Heat,31.0,NBA,SG,22.0,22.0,35.5,6.5,14.3,0.46,0.0,0.2,0.25,6.5,14.1,0.46,0.46,2.7,3.6,0.75,1.7,2.9,4.6,4.8,1.7,1.0,2.6,2.0,15.9
2014,16,2989,MIA,Miami Heat,32.0,NBA,SG,20.0,20.0,34.7,7.0,13.9,0.5,0.5,1.2,0.38,6.5,12.7,0.51,0.52,3.5,4.5,0.77,0.8,3.1,3.9,3.9,1.5,0.3,2.7,2.8,17.8
2016,16,2989,MIA,Miami Heat,34.0,NBA,SG,14.0,14.0,33.8,8.5,18.1,0.47,0.9,1.6,0.52,7.6,16.5,0.46,0.49,3.6,4.6,0.78,0.9,4.8,5.6,4.3,0.8,0.9,2.7,1.6,21.4
2017,5,2989,CHI,Charlotte Bobcats,35.0,NBA,SG,6.0,6.0,31.7,5.3,14.3,0.37,1.0,2.8,0.35,4.3,11.5,0.38,0.41,3.3,3.5,0.95,1.0,4.0,5.0,4.0,0.8,1.3,1.7,1.3,15.0
2018,16,2989,MIA,Miami Heat,36.0,NBA,SG,5.0,0.0,25.4,6.2,14.0,0.44,0.0,0.8,0.0,6.2,13.2,0.47,0.44,4.2,5.2,0.81,0.6,3.6,4.2,3.6,1.4,0.2,2.2,2.2,16.6
