Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000,14,1020,LAL,Los Angeles Lakers,Devean George,1977-08-29,22.0,NBA,SF,49.0,1.0,7.0,1.1,2.9,0.39,0.3,1.0,0.34,0.8,2.0,0.41,0.44,0.6,0.8,0.66,0.6,0.9,1.5,0.2,0.2,0.1,0.4,1.1,3.2
2001,14,1020,LAL,Los Angeles Lakers,Devean George,1977-08-29,23.0,NBA,SF,59.0,1.0,10.1,1.1,3.5,0.31,0.3,1.2,0.22,0.8,2.4,0.35,0.34,0.7,0.9,0.71,0.6,1.3,1.9,0.3,0.3,0.3,0.6,1.5,3.1
2002,14,1020,LAL,Los Angeles Lakers,Devean George,1977-08-29,24.0,NBA,SF,82.0,1.0,21.5,2.6,6.4,0.41,0.8,2.2,0.37,1.8,4.2,0.43,0.47,1.0,1.5,0.68,1.0,2.7,3.7,1.4,0.9,0.5,0.8,2.3,7.1
2003,14,1020,LAL,Los Angeles Lakers,Devean George,1977-08-29,25.0,NBA,SF,71.0,7.0,22.7,2.5,6.5,0.39,0.7,1.9,0.37,1.8,4.6,0.4,0.44,1.2,1.5,0.79,1.3,2.7,4.0,1.3,0.8,0.5,0.9,2.5,6.9
2004,14,1020,LAL,Los Angeles Lakers,Devean George,1977-08-29,26.0,NBA,SF,82.0,48.0,23.8,2.8,7.0,0.41,0.8,2.3,0.35,2.0,4.7,0.44,0.46,0.9,1.2,0.76,1.1,3.0,4.0,1.4,1.0,0.5,1.1,2.3,7.4
2005,14,1020,LAL,Los Angeles Lakers,Devean George,1977-08-29,27.0,NBA,SF,15.0,3.0,20.4,2.5,6.9,0.36,1.4,3.9,0.36,1.1,3.1,0.35,0.46,1.0,1.3,0.75,0.9,2.7,3.5,0.9,0.5,0.1,0.8,2.1,7.3
2006,14,1020,LAL,Los Angeles Lakers,Devean George,1977-08-29,28.0,NBA,SF,71.0,5.0,21.7,2.4,6.0,0.4,0.7,2.3,0.31,1.7,3.7,0.45,0.46,0.8,1.2,0.67,1.2,2.7,3.9,1.0,0.9,0.5,0.8,2.2,6.3
2007,7,1020,DAL,Dallas Mavericks,Devean George,1977-08-29,29.0,NBA,SF,60.0,17.0,21.4,2.4,6.2,0.4,0.9,2.5,0.35,1.6,3.7,0.42,0.47,0.6,0.8,0.75,1.0,2.6,3.6,0.6,0.8,0.4,0.9,2.4,6.4
2008,7,1020,DAL,Dallas Mavericks,Devean George,1977-08-29,30.0,NBA,SF,53.0,4.0,15.5,1.4,3.9,0.36,0.4,1.3,0.32,1.0,2.6,0.37,0.41,0.5,0.6,0.71,0.5,2.1,2.6,0.7,0.4,0.2,0.5,1.7,3.7
2009,7,1020,DAL,Dallas Mavericks,Devean George,1977-08-29,31.0,NBA,SF,43.0,17.0,16.5,1.3,3.3,0.38,0.5,1.8,0.29,0.7,1.5,0.48,0.46,0.4,0.5,0.77,0.6,1.2,1.8,0.3,0.5,0.3,0.4,1.3,3.4
2010,10,1020,GSW,Golden State Warriors,Devean George,1977-08-29,32.0,NBA,SF,45.0,4.0,16.9,2.0,4.6,0.43,1.1,2.7,0.39,0.9,1.8,0.49,0.55,0.4,0.5,0.7,0.5,2.1,2.5,0.7,0.9,0.2,0.3,2.0,5.4
