SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2020,27,SAS,DeMar DeRozan,30.0,68.0,2316.0,0.53,0.54,0.26,0.54,0.84,0.6,0.43,0.03,115.0,103.0,72.0,101.0,109.0,107.0,165.0,9.0,13.5,95.1
2020,27,SAS,LaMarcus Aldridge,34.0,53.0,1754.0,0.49,0.52,0.39,0.53,0.83,0.57,0.24,0.2,107.0,99.0,109.0,101.0,107.0,101.0,93.0,52.0,4.3,10.4
2020,27,SAS,Patty Mills,31.0,66.0,1485.0,0.43,0.53,0.38,0.56,0.87,0.59,0.19,0.67,94.0,102.0,107.0,106.0,112.0,105.0,72.0,175.0,37.5,35.9
2020,27,SAS,Derrick White,25.0,68.0,1677.0,0.46,0.52,0.37,0.53,0.85,0.59,0.38,0.39,100.0,99.0,102.0,100.0,110.0,105.0,147.0,102.0,1.2,36.7
2020,27,SAS,Rudy Gay,33.0,67.0,1461.0,0.45,0.51,0.34,0.51,0.88,0.55,0.23,0.37,97.0,97.0,94.0,96.0,114.0,98.0,88.0,96.0,-24.4,-14.7
2020,27,SAS,Dejounte Murray,23.0,66.0,1687.0,0.46,0.48,0.37,0.49,0.8,0.52,0.18,0.17,100.0,92.0,103.0,93.0,103.0,93.0,69.0,45.0,-44.7,-56.1
2020,27,SAS,Bryn Forbes,26.0,63.0,1579.0,0.42,0.47,0.39,0.54,0.83,0.57,0.16,0.66,91.0,90.0,109.0,103.0,108.0,101.0,60.0,171.0,17.5,6.1
2020,27,SAS,Trey Lyles,24.0,63.0,1271.0,0.45,0.5,0.39,0.54,0.73,0.56,0.13,0.49,97.0,96.0,108.0,102.0,95.0,99.0,50.0,128.0,8.2,-5.8
2020,27,SAS,Lonnie Walker,21.0,61.0,988.0,0.43,0.43,0.41,0.48,0.72,0.51,0.17,0.28,93.0,83.0,113.0,91.0,93.0,90.0,66.0,74.0,-32.6,-44.5
2020,27,SAS,Jakob Poeltl,24.0,66.0,1171.0,0.62,0.62,,0.62,0.46,0.61,0.32,0.0,136.0,119.0,,118.0,60.0,108.0,124.0,,50.7,28.8
2020,27,SAS,Marco Belinelli,33.0,57.0,883.0,0.39,0.41,0.38,0.5,0.83,0.53,0.18,0.57,85.0,79.0,105.0,94.0,107.0,94.0,71.0,148.0,-19.1,-22.5
2020,27,SAS,Keldon Johnson,20.0,17.0,301.0,0.6,0.6,0.59,0.67,0.8,0.71,0.49,0.25,129.0,114.0,165.0,126.0,103.0,126.0,190.0,64.0,24.9,31.6
2020,27,SAS,Drew Eubanks,22.0,22.0,272.0,0.64,0.64,1.0,0.65,0.77,0.68,0.39,0.02,139.0,121.0,279.0,123.0,100.0,121.0,149.0,4.0,16.1,18.4
2020,27,SAS,Chimezie Metu,22.0,18.0,105.0,0.57,0.6,0.0,0.57,0.77,0.61,0.31,0.05,124.0,115.0,,108.0,100.0,108.0,119.0,12.0,3.6,4.1
2020,27,SAS,DeMarre Carroll,33.0,15.0,135.0,0.31,0.38,0.23,0.36,0.6,0.44,0.69,0.45,67.0,72.0,64.0,68.0,78.0,77.0,265.0,117.0,-9.7,-9.7
2020,27,SAS,Luka Å amanic,20.0,3.0,48.0,0.31,0.25,0.38,0.41,0.75,0.45,0.25,0.5,68.0,48.0,105.0,77.0,97.0,80.0,96.0,130.0,-3.9,-4.1
2020,27,SAS,Quinndary Weatherspoon,23.0,11.0,78.0,0.29,0.33,0.2,0.32,0.5,0.34,0.12,0.29,64.0,64.0,56.0,61.0,65.0,59.0,45.0,77.0,-7.0,-8.2
2020,27,SAS,Tyler Zeller,30.0,2.0,4.0,0.25,0.25,,0.25,,0.25,0.0,0.0,54.0,48.0,,47.0,,44.0,,,-2.2,-2.5
2020,27,SAS,Team,,,,0.47,0.52,0.38,0.53,0.81,0.57,0.26,0.32,103.0,99.0,105.0,101.0,105.0,101.0,100.0,83.0,43.6,108.8
2020,27,SAS,League Average,,,,0.46,0.52,0.36,0.53,0.77,0.56,0.26,0.38,,,,,,,,,,
