PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Collin Sexton,21.0,65.0,2143.0,0.47200000000000003,0.501,0.38,0.517,0.846,0.56,0.24600000000000002,0.235,103.0,96.0,106.0,98.0,110.0,99.0,94.0,61.0,-25.6,-10.3
Kevin Love,31.0,56.0,1780.0,0.45,0.537,0.374,0.55,0.8540000000000001,0.599,0.301,0.536,98.0,103.0,105.0,104.0,110.0,106.0,116.0,140.0,31.1,57.1
Darius Garland,20.0,59.0,1824.0,0.401,0.434,0.355,0.47600000000000003,0.875,0.498,0.10300000000000001,0.423,87.0,83.0,99.0,90.0,113.0,88.0,40.0,110.0,-74.3,-97.3
Cedi Osman,24.0,65.0,1910.0,0.43700000000000006,0.496,0.38299999999999995,0.5379999999999999,0.67,0.552,0.154,0.527,95.0,95.0,107.0,102.0,87.0,98.0,59.0,137.0,10.9,-16.5
Tristan Thompson,28.0,57.0,1721.0,0.512,0.518,0.391,0.52,0.615,0.54,0.28600000000000003,0.040999999999999995,111.0,99.0,109.0,98.0,80.0,96.0,110.0,11.0,-9.4,-30.8
Larry Nance,27.0,56.0,1472.0,0.531,0.636,0.35200000000000004,0.596,0.6759999999999999,0.608,0.172,0.369,115.0,121.0,98.0,113.0,87.0,108.0,66.0,96.0,58.2,40.4
Kevin Porter,19.0,50.0,1162.0,0.442,0.506,0.335,0.505,0.723,0.535,0.24,0.375,96.0,97.0,94.0,95.0,94.0,95.0,92.0,98.0,-20.3,-27.7
Jordan Clarkson,27.0,29.0,666.0,0.442,0.509,0.371,0.532,0.884,0.581,0.264,0.488,96.0,97.0,104.0,101.0,114.0,103.0,101.0,127.0,2.2,12.1
Alfonzo McKinnie,27.0,40.0,593.0,0.42700000000000005,0.557,0.215,0.46799999999999997,0.71,0.493,0.18100000000000002,0.38,93.0,106.0,60.0,88.0,92.0,87.0,70.0,99.0,-20.9,-26.5
Matthew Dellavedova,29.0,57.0,821.0,0.354,0.488,0.231,0.414,0.865,0.46299999999999997,0.21100000000000002,0.52,77.0,93.0,64.0,78.0,112.0,82.0,81.0,135.0,-40.1,-39.0
John Henson,29.0,29.0,412.0,0.508,0.618,0.19399999999999998,0.5329999999999999,0.515,0.539,0.275,0.258,110.0,118.0,54.0,101.0,67.0,95.0,106.0,67.0,1.1,-6.9
Andre Drummond,26.0,8.0,225.0,0.552,0.593,0.28600000000000003,0.5710000000000001,0.513,0.573,0.371,0.133,120.0,113.0,80.0,108.0,66.0,101.0,143.0,35.0,8.9,2.0
Dante Exum,24.0,24.0,402.0,0.479,0.5589999999999999,0.35100000000000003,0.547,0.732,0.5920000000000001,0.42700000000000005,0.385,104.0,107.0,98.0,103.0,95.0,105.0,164.0,100.0,3.5,6.2
Ante Žižić,23.0,22.0,221.0,0.569,0.569,,0.569,0.737,0.597,0.264,0.0,124.0,109.0,,108.0,95.0,106.0,101.0,,5.8,5.2
Brandon Knight,28.0,16.0,241.0,0.326,0.409,0.297,0.436,0.308,0.431,0.151,0.7440000000000001,71.0,78.0,83.0,82.0,40.0,76.0,58.0,194.0,-16.0,-24.6
Dean Wade,23.0,12.0,71.0,0.6920000000000001,0.778,0.5,0.769,0.0,0.7440000000000001,0.077,0.308,150.0,148.0,140.0,145.0,,132.0,30.0,80.0,6.3,4.8
Tyler Cook,22.0,11.0,35.0,0.7,0.7,,0.7,0.833,0.752,0.6,0.0,152.0,134.0,,132.0,108.0,133.0,231.0,,3.4,4.7
Malik Newman,22.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.34700000000000003,1.0,0.5,,,,,129.0,61.0,384.0,130.0,-2.1,-1.3
Matt Mooney,22.0,4.0,19.0,0.25,0.5,0.0,0.25,,0.25,0.0,0.5,54.0,95.0,,47.0,,44.0,,130.0,-2.2,-2.5
Marques Bolden,21.0,1.0,3.0,,,,,,,,,,,,,,,,,0.0,0.0
J.P. Macura,24.0,1.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0
Team,,,,0.45799999999999996,0.514,0.355,0.521,0.7709999999999999,0.551,0.217,0.355,99.0,98.0,99.0,98.0,100.0,98.0,83.0,92.0,-82.7,-144.3
League Average,,,,0.46,0.524,0.358,0.529,0.773,0.565,0.26,0.384,,,,,,,,,,
