SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2020,21,OKC,Shai Gilgeous-Alexander,21.0,70.0,2428.0,0.47,0.51,0.35,0.51,0.81,0.57,0.35,0.25,102.0,98.0,97.0,97.0,104.0,101.0,135.0,64.0,-30.5,7.2
2020,21,OKC,Chris Paul,34.0,70.0,2208.0,0.49,0.55,0.36,0.55,0.91,0.61,0.32,0.34,106.0,106.0,102.0,104.0,117.0,108.0,121.0,89.0,40.9,91.5
2020,21,OKC,Dennis SchrAder,26.0,65.0,1999.0,0.47,0.51,0.38,0.53,0.84,0.57,0.24,0.34,102.0,98.0,107.0,101.0,109.0,102.0,94.0,88.0,10.4,21.8
2020,21,OKC,Danilo Gallinari,31.0,62.0,1834.0,0.44,0.48,0.41,0.55,0.89,0.61,0.36,0.54,95.0,91.0,113.0,103.0,115.0,108.0,140.0,140.0,29.9,89.2
2020,21,OKC,Steven Adams,26.0,63.0,1680.0,0.59,0.59,0.33,0.59,0.58,0.6,0.42,0.01,129.0,113.0,93.0,112.0,75.0,107.0,162.0,2.0,61.4,44.2
2020,21,OKC,Nerlens Noel,25.0,61.0,1127.0,0.68,0.69,0.33,0.69,0.76,0.71,0.39,0.01,149.0,131.0,93.0,130.0,98.0,126.0,151.0,3.0,84.5,92.5
2020,21,OKC,Abdel Nader,26.0,55.0,867.0,0.47,0.56,0.38,0.56,0.77,0.59,0.25,0.49,102.0,106.0,105.0,106.0,100.0,105.0,96.0,127.0,15.8,15.2
2020,21,OKC,Darius Bazley,19.0,61.0,1130.0,0.39,0.43,0.35,0.47,0.69,0.5,0.2,0.44,86.0,82.0,97.0,89.0,90.0,88.0,75.0,116.0,-36.3,-46.8
2020,21,OKC,Hamidou Diallo,21.0,46.0,896.0,0.45,0.48,0.28,0.47,0.6,0.49,0.21,0.19,97.0,93.0,78.0,89.0,78.0,87.0,82.0,50.0,-33.1,-47.6
2020,21,OKC,Luguentz Dort,20.0,36.0,820.0,0.4,0.48,0.3,0.46,0.79,0.51,0.24,0.46,86.0,91.0,83.0,88.0,103.0,90.0,93.0,121.0,-28.6,-28.6
2020,21,OKC,Mike Muscala,28.0,47.0,572.0,0.41,0.5,0.38,0.55,0.82,0.57,0.12,0.76,89.0,95.0,105.0,104.0,106.0,101.0,45.0,197.0,8.1,1.6
2020,21,OKC,Terrance Ferguson,21.0,56.0,1257.0,0.35,0.56,0.29,0.47,0.75,0.48,0.09,0.76,77.0,106.0,81.0,88.0,97.0,85.0,35.0,199.0,-27.7,-38.4
2020,21,OKC,Deonte Burton,26.0,39.0,356.0,0.34,0.46,0.19,0.38,0.57,0.4,0.11,0.42,75.0,88.0,53.0,73.0,74.0,70.0,43.0,110.0,-36.2,-44.1
2020,21,OKC,Andre Roberson,28.0,7.0,87.0,0.28,0.33,0.21,0.33,0.5,0.34,0.07,0.48,60.0,64.0,60.0,62.0,65.0,59.0,27.0,126.0,-11.7,-13.7
2020,21,OKC,Devon Hall,24.0,11.0,81.0,0.2,0.15,0.24,0.27,0.5,0.3,0.27,0.57,43.0,29.0,66.0,50.0,65.0,53.0,102.0,148.0,-15.7,-17.9
2020,21,OKC,Kevin Hervey,23.0,10.0,52.0,0.26,0.57,0.15,0.32,,0.32,0.0,0.74,56.0,109.0,42.0,60.0,,56.0,,193.0,-11.6,-13.5
2020,21,OKC,Justin Patton,22.0,5.0,24.0,0.4,0.5,0.25,0.45,,0.45,0.0,0.4,87.0,95.0,70.0,85.0,,80.0,,104.0,-1.6,-2.3
2020,21,OKC,Isaiah Roby,21.0,3.0,11.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,-1.1,-1.1
2020,21,OKC,Team,,,,0.47,0.53,0.36,0.53,0.8,0.57,0.29,0.35,102.0,101.0,99.0,100.0,103.0,101.0,112.0,92.0,17.1,109.1
2020,21,OKC,League Average,,,,0.46,0.52,0.36,0.53,0.77,0.56,0.26,0.38,,,,,,,,,,
