Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,25,2220,POR,Portland Trail Blazers,Travis Outlaw,"September 18, 1984",19.0,NBA,PF,8.0,0.0,19.0,3.0,7.0,0.43,0.0,0.0,,3.0,7.0,0.43,0.43,2.0,4.0,0.5,2.0,2.0,4.0,1.0,1.0,0.0,1.0,1.0,8.0
2005,25,2220,POR,Portland Trail Blazers,Travis Outlaw,"September 18, 1984",20.0,NBA,SF,59.0,2.0,793.0,133.0,267.0,0.5,4.0,10.0,0.4,129.0,257.0,0.5,0.51,49.0,75.0,0.65,40.0,81.0,121.0,35.0,30.0,40.0,39.0,77.0,319.0
2006,25,2220,POR,Portland Trail Blazers,Travis Outlaw,"September 18, 1984",21.0,NBA,PF,69.0,11.0,1153.0,162.0,368.0,0.44,14.0,53.0,0.26,148.0,315.0,0.47,0.46,62.0,89.0,0.7,48.0,141.0,189.0,34.0,31.0,46.0,37.0,112.0,400.0
2007,25,2220,POR,Portland Trail Blazers,Travis Outlaw,"September 18, 1984",22.0,NBA,PF,67.0,1.0,1532.0,246.0,567.0,0.43,10.0,37.0,0.27,236.0,530.0,0.44,0.44,143.0,181.0,0.79,65.0,152.0,217.0,52.0,61.0,74.0,66.0,150.0,645.0
2008,25,2220,POR,Portland Trail Blazers,Travis Outlaw,"September 18, 1984",23.0,NBA,PF,82.0,6.0,2186.0,417.0,964.0,0.43,40.0,101.0,0.4,377.0,863.0,0.44,0.45,218.0,294.0,0.74,96.0,280.0,376.0,106.0,59.0,63.0,107.0,173.0,1092.0
2009,25,2220,POR,Portland Trail Blazers,Travis Outlaw,"September 18, 1984",24.0,NBA,SF,81.0,6.0,2246.0,385.0,850.0,0.45,89.0,236.0,0.38,296.0,614.0,0.48,0.5,175.0,242.0,0.72,70.0,261.0,331.0,83.0,47.0,57.0,94.0,168.0,1034.0
2010,31,2220,TOT,Total After Trade,Travis Outlaw,"September 18, 1984",25.0,NBA,SF,34.0,6.0,730.0,110.0,281.0,0.39,40.0,105.0,0.38,70.0,176.0,0.4,0.46,49.0,59.0,0.83,33.0,88.0,121.0,34.0,18.0,17.0,32.0,43.0,309.0
2010,25,2220,POR,Portland Trail Blazers,Travis Outlaw,"September 18, 1984",25.0,NBA,SF,11.0,0.0,231.0,38.0,101.0,0.38,12.0,31.0,0.39,26.0,70.0,0.37,0.44,21.0,24.0,0.88,13.0,25.0,38.0,8.0,7.0,8.0,12.0,13.0,109.0
2010,13,2220,LAC,Los Angeles Clippers,Travis Outlaw,"September 18, 1984",25.0,NBA,SF,23.0,6.0,499.0,72.0,180.0,0.4,28.0,74.0,0.38,44.0,106.0,0.42,0.48,28.0,35.0,0.8,20.0,63.0,83.0,26.0,11.0,9.0,20.0,30.0,200.0
2011,3,2220,NJN,New Jersey Nets,Travis Outlaw,"September 18, 1984",26.0,NBA,SF,82.0,55.0,2358.0,274.0,731.0,0.38,76.0,252.0,0.3,198.0,479.0,0.41,0.43,132.0,171.0,0.77,54.0,271.0,325.0,84.0,34.0,36.0,71.0,148.0,756.0
2012,26,2220,SAC,Sacramento Kings,Travis Outlaw,"September 18, 1984",27.0,NBA,SF,39.0,5.0,500.0,60.0,175.0,0.34,16.0,60.0,0.27,44.0,115.0,0.38,0.39,31.0,46.0,0.67,19.0,42.0,61.0,16.0,19.0,21.0,20.0,34.0,167.0
2013,26,2220,SAC,Sacramento Kings,Travis Outlaw,"September 18, 1984",28.0,NBA,SF,38.0,2.0,444.0,74.0,177.0,0.42,14.0,50.0,0.28,60.0,127.0,0.47,0.46,38.0,52.0,0.73,17.0,44.0,61.0,21.0,11.0,8.0,19.0,35.0,200.0
2014,26,2220,SAC,Sacramento Kings,Travis Outlaw,"September 18, 1984",29.0,NBA,SF,63.0,4.0,1065.0,130.0,326.0,0.4,41.0,117.0,0.35,89.0,209.0,0.43,0.46,42.0,52.0,0.81,36.0,132.0,168.0,48.0,20.0,19.0,26.0,94.0,343.0
