Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,22.0,POR,NBA,PG,78.0,22.0,1462.0,5.3,11.7,0.453,0.6,1.8,0.351,4.7,9.9,0.471,2.4,3.2,0.754,1.0,2.7,3.7,6.0,1.8,0.2,2.8,3.5,13.7
1986,23.0,POR,NBA,PG,81.0,51.0,1868.0,5.2,11.5,0.456,0.5,1.6,0.325,4.7,9.9,0.477,2.6,3.2,0.823,0.8,2.6,3.4,5.0,2.2,0.2,2.2,3.6,13.6
1987,24.0,TOT,NBA,PG,70.0,31.0,1322.0,4.6,10.8,0.426,0.1,0.5,0.235,4.5,10.3,0.434,2.2,2.9,0.766,0.6,2.3,2.9,5.7,1.5,0.3,1.9,2.7,11.5
1987,24.0,CHI,NBA,PG,27.0,18.0,473.0,3.7,10.8,0.345,0.0,0.7,0.0,3.7,10.1,0.368,2.5,3.0,0.846,0.7,2.5,3.2,7.2,1.4,0.5,2.4,2.9,10.0
1987,24.0,PHI,NBA,PG,43.0,13.0,849.0,5.1,10.8,0.471,0.2,0.3,0.5,4.9,10.5,0.47,2.1,2.9,0.721,0.6,2.2,2.8,4.9,1.6,0.3,1.6,2.6,12.4
1988,25.0,TOT,NBA,PG,68.0,53.0,1513.0,4.8,10.5,0.46,0.1,0.2,0.3,4.8,10.3,0.464,1.8,2.3,0.789,1.4,2.7,4.1,6.2,1.5,0.3,2.1,3.1,11.5
1988,25.0,PHI,NBA,PG,12.0,0.0,152.0,3.6,9.5,0.375,0.0,0.0,,3.6,9.5,0.375,1.7,2.1,0.778,1.7,2.6,4.3,6.2,1.4,0.0,2.6,4.7,8.8
1988,25.0,WSB,NBA,PG,56.0,53.0,1361.0,5.0,10.6,0.469,0.1,0.3,0.3,4.9,10.3,0.473,1.8,2.3,0.791,1.3,2.8,4.1,6.2,1.5,0.4,2.0,3.0,11.8
1989,26.0,WSB,NBA,PG,80.0,5.0,1425.0,5.1,11.5,0.444,0.1,0.6,0.12,5.1,10.9,0.463,3.2,4.2,0.749,1.6,3.0,4.6,5.7,1.7,0.4,1.6,4.0,13.5
1990,27.0,WSB,NBA,PG,73.0,1.0,977.0,5.2,10.9,0.478,0.0,0.2,0.0,5.2,10.8,0.486,2.8,3.5,0.811,2.0,4.5,6.5,5.5,1.7,0.4,1.4,3.6,13.3
1991,28.0,SAC,NBA,PG,19.0,0.0,251.0,3.3,8.0,0.411,0.7,2.0,0.357,2.6,6.0,0.429,1.0,1.4,0.7,0.7,3.0,3.7,5.3,1.6,0.1,1.6,3.9,8.3
1995,32.0,CLE,NBA,PG,57.0,7.0,752.0,3.2,8.1,0.396,0.4,1.7,0.229,2.8,6.4,0.44,2.6,3.4,0.761,0.6,2.2,2.8,4.8,1.4,0.3,1.7,2.5,9.4
