Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,22.0,DEN,NBA,C,12.0,12.0,387.0,5.5,12.0,0.457,1.1,2.9,0.387,4.4,9.1,0.48,3.3,4.5,0.75,3.1,5.4,8.5,0.7,0.8,1.6,0.8,3.5,15.4
2001,24.0,DEN,NBA,C,78.0,74.0,2457.0,5.7,11.9,0.477,0.7,2.0,0.367,4.9,9.9,0.499,2.7,3.8,0.698,2.5,6.4,8.9,1.6,0.5,3.0,1.4,4.2,14.8
2002,25.0,TOT,NBA,C,78.0,76.0,2455.0,6.2,13.5,0.458,1.5,3.9,0.388,4.6,9.6,0.486,1.5,2.2,0.695,2.6,5.9,8.5,1.3,0.8,3.1,1.4,4.1,15.4
2002,25.0,DEN,NBA,C,51.0,51.0,1668.0,6.6,14.2,0.466,1.6,3.7,0.434,5.0,10.5,0.477,1.5,2.3,0.667,2.5,5.7,8.2,1.3,0.7,3.3,1.3,3.7,16.4
2002,25.0,DAL,NBA,C,27.0,25.0,787.0,5.2,11.9,0.437,1.3,4.3,0.305,3.9,7.6,0.512,1.6,2.1,0.761,2.7,6.4,9.1,1.3,1.1,2.7,1.6,4.9,13.4
2003,26.0,DAL,NBA,C,69.0,43.0,1611.0,5.9,11.5,0.518,1.1,2.6,0.405,4.9,8.9,0.55,1.3,2.0,0.682,2.8,4.6,7.4,1.2,0.8,2.0,1.0,5.9,14.3
2004,27.0,BOS,NBA,C,17.0,1.0,328.0,6.3,13.6,0.46,0.9,4.4,0.2,5.4,9.2,0.583,1.1,1.4,0.769,3.3,5.4,8.7,2.6,0.9,1.4,1.2,5.2,14.5
2005,28.0,BOS,NBA,PF,80.0,80.0,2196.0,5.6,11.3,0.496,1.3,3.7,0.364,4.2,7.6,0.559,2.0,2.4,0.811,2.5,6.5,9.1,1.6,0.7,1.6,1.1,4.3,14.5
2006,29.0,BOS,NBA,PF,82.0,63.0,2033.0,4.2,9.8,0.431,2.0,5.1,0.392,2.2,4.7,0.474,0.9,1.3,0.68,1.4,5.8,7.2,2.0,0.5,1.3,1.2,4.8,11.3
2007,30.0,POR,NBA,PF,27.0,9.0,352.0,4.0,10.4,0.382,0.2,2.4,0.087,3.8,8.1,0.468,2.0,2.7,0.769,2.6,4.6,7.2,0.8,0.7,1.1,1.3,5.8,10.2
2008,31.0,POR,NBA,C,39.0,0.0,291.0,3.3,7.5,0.443,0.0,0.5,0.0,3.3,7.1,0.474,1.4,2.4,0.579,3.5,4.8,8.3,0.7,1.5,2.1,1.2,7.3,8.0
