Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2013,22.0,MIL,NBA,PF,63.0,9.0,827.0,9.9,20.6,0.482,0.0,0.2,0.0,9.9,20.4,0.486,3.4,6.4,0.533,7.1,11.1,18.2,1.9,1.2,2.6,2.9,5.1,23.3,,103.0,102.0
2014,23.0,MIL,NBA,PF,70.0,23.0,1856.0,9.7,18.0,0.538,0.0,0.0,0.0,9.7,18.0,0.539,2.6,5.0,0.514,4.8,9.2,14.0,3.2,1.2,3.3,3.2,5.2,22.0,,106.0,108.0
2015,24.0,MIL,NBA,C,67.0,11.0,1228.0,8.1,14.4,0.566,0.0,0.0,,8.1,14.4,0.566,3.2,5.7,0.569,5.2,7.8,13.0,2.5,1.2,5.6,3.6,6.3,19.5,,106.0,98.0
2016,25.0,MIL,NBA,C,57.0,1.0,960.0,8.7,15.4,0.564,0.0,0.1,0.0,8.7,15.4,0.566,3.7,6.2,0.59,4.6,7.1,11.7,2.9,1.0,5.8,3.4,7.0,21.1,,108.0,105.0
2017,26.0,MIL,NBA,C,58.0,39.0,1123.0,7.2,14.0,0.515,0.0,0.0,0.0,7.2,13.9,0.516,3.3,4.8,0.692,4.2,9.2,13.3,2.6,1.3,3.5,2.4,6.8,17.7,,110.0,106.0
2018,27.0,MIL,NBA,C,76.0,69.0,1970.0,7.3,12.7,0.572,0.0,0.2,0.143,7.2,12.5,0.578,2.3,4.0,0.57,3.8,9.2,13.0,2.9,1.1,2.8,2.1,5.1,16.8,,115.0,108.0
2019,28.0,MIL,NBA,C,14.0,0.0,188.0,7.7,16.6,0.463,2.7,7.7,0.355,4.9,8.9,0.556,1.5,2.5,0.6,4.0,13.6,17.6,3.5,1.7,2.7,3.0,4.0,19.5,,108.0,99.0
2020,29.0,TOT,NBA,C,40.0,8.0,600.0,7.7,13.9,0.556,0.7,2.9,0.222,7.1,11.0,0.644,1.9,3.7,0.5,3.7,9.4,13.2,4.4,2.0,3.4,2.9,6.3,18.0,,112.0,109.0
2020,29.0,CLE,NBA,C,29.0,2.0,412.0,7.2,14.2,0.508,0.7,3.7,0.194,6.5,10.5,0.618,2.0,3.9,0.515,3.8,9.7,13.5,5.1,1.9,3.8,2.5,6.5,17.1,,112.0,109.0
2020,29.0,DET,NBA,C,11.0,6.0,188.0,8.9,13.3,0.667,0.5,1.3,0.4,8.4,12.0,0.696,1.6,3.4,0.462,3.7,8.9,12.6,2.9,2.1,2.6,3.9,6.0,19.9,,112.0,108.0
