Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1659,30.0,4.0,8.85,0.65,2.58,0.25,0.0,0.0,0,0.65,2.58,0.25,0.25,0.5,0.8,0.62,0.45,1.18,1.6,0.55,0.1,0.1,1.15,1.38,1.82
