PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Reggie Theus,32.0,76.0,2350.0,0.439,0.45799999999999996,0.248,0.45,0.853,0.524,0.376,0.08900000000000001,92.0,94.0,75.0,92.0,112.0,98.0,115.0,118.0,-91.8,-35.4
Terry Catledge,26.0,74.0,2462.0,0.474,0.475,0.25,0.475,0.7020000000000001,0.525,0.42200000000000004,0.006999999999999999,99.0,97.0,76.0,97.0,92.0,98.0,129.0,9.0,-32.4,-30.8
Nick Anderson,22.0,81.0,1785.0,0.494,0.504,0.059000000000000004,0.495,0.705,0.536,0.35100000000000003,0.023,104.0,103.0,18.0,101.0,92.0,100.0,107.0,30.0,8.8,-1.8
Otis Smith,26.0,65.0,1644.0,0.491,0.506,0.25,0.499,0.7609999999999999,0.5429999999999999,0.314,0.057,103.0,104.0,76.0,102.0,100.0,101.0,96.0,75.0,13.8,10.3
Jerry Reynolds,27.0,67.0,1817.0,0.41700000000000004,0.424,0.071,0.418,0.742,0.486,0.434,0.019,88.0,87.0,22.0,85.0,97.0,91.0,133.0,25.0,-105.5,-89.3
Sidney Green,29.0,73.0,1860.0,0.46799999999999997,0.46799999999999997,0.33299999999999996,0.469,0.6509999999999999,0.501,0.313,0.004,98.0,96.0,101.0,96.0,85.0,93.0,96.0,6.0,-27.2,-53.5
Sam Vincent,26.0,63.0,1657.0,0.457,0.467,0.071,0.45799999999999996,0.878,0.536,0.379,0.025,96.0,96.0,22.0,94.0,115.0,100.0,116.0,33.0,-34.4,-1.3
Michael Ansley,22.0,72.0,1221.0,0.49700000000000005,0.49700000000000005,,0.49700000000000005,0.723,0.5539999999999999,0.488,0.0,104.0,102.0,,102.0,95.0,103.0,149.0,,7.3,19.8
Scott Skiles,25.0,70.0,1460.0,0.409,0.41600000000000004,0.39399999999999996,0.466,0.8740000000000001,0.519,0.257,0.284,86.0,85.0,119.0,95.0,114.0,97.0,78.0,376.0,-21.7,-18.2
Mark Acres,27.0,80.0,1691.0,0.484,0.48,0.75,0.489,0.6920000000000001,0.536,0.42100000000000004,0.013999999999999999,102.0,98.0,227.0,100.0,91.0,100.0,129.0,19.0,0.3,-0.5
Jeff Turner,27.0,60.0,1105.0,0.429,0.436,0.2,0.43200000000000005,0.778,0.46399999999999997,0.175,0.033,90.0,89.0,61.0,88.0,102.0,87.0,54.0,43.0,-35.1,-48.0
Morlon Wiley,23.0,40.0,638.0,0.442,0.46299999999999997,0.37,0.483,0.737,0.509,0.183,0.221,93.0,95.0,112.0,99.0,96.0,95.0,56.0,292.0,-2.4,-12.2
Dave Corzine,33.0,6.0,79.0,0.379,0.379,,0.379,0.0,0.368,0.069,0.0,80.0,78.0,,78.0,,69.0,21.0,,-6.4,-10.1
Jawann Oldham,32.0,3.0,36.0,0.33299999999999996,0.33299999999999996,,0.33299999999999996,0.4,0.385,1.6669999999999998,0.0,70.0,68.0,,68.0,52.0,72.0,509.0,,-0.9,-1.6
Team,,,,0.45899999999999996,0.469,0.295,0.467,0.757,0.521,0.36200000000000004,0.052000000000000005,96.0,96.0,89.0,96.0,99.0,97.0,111.0,69.0,-326.6,-271.1
League Average,,,,0.47600000000000003,0.488,0.331,0.489,0.764,0.537,0.327,0.076,,,,,,,,,,
