PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Isiah Thomas,28.0,81.0,2993.0,0.43799999999999994,0.45299999999999996,0.309,0.45399999999999996,0.774,0.501,0.285,0.10300000000000001,92.0,93.0,93.0,93.0,101.0,93.0,87.0,136.0,-92.6,-104.8
Joe Dumars,26.0,75.0,2578.0,0.48,0.484,0.4,0.491,0.9,0.555,0.312,0.052000000000000005,101.0,99.0,121.0,100.0,118.0,103.0,95.0,69.0,3.5,43.7
James Edwards,34.0,82.0,2283.0,0.498,0.499,0.0,0.498,0.7490000000000001,0.5489999999999999,0.382,0.003,105.0,102.0,,102.0,98.0,102.0,117.0,4.0,16.7,25.9
Mark Aguirre,30.0,78.0,2005.0,0.488,0.506,0.33299999999999996,0.505,0.7559999999999999,0.544,0.28300000000000003,0.10400000000000001,102.0,104.0,101.0,103.0,99.0,101.0,86.0,137.0,29.0,15.3
Bill Laimbeer,32.0,81.0,2675.0,0.484,0.515,0.361,0.52,0.8540000000000001,0.564,0.245,0.201,102.0,105.0,109.0,106.0,112.0,105.0,75.0,266.0,49.5,47.9
Vinnie Johnson,33.0,82.0,1972.0,0.431,0.444,0.147,0.434,0.6679999999999999,0.467,0.253,0.044000000000000004,90.0,91.0,44.0,89.0,87.0,87.0,77.0,58.0,-84.8,-120.3
Dennis Rodman,28.0,82.0,2377.0,0.581,0.589,0.111,0.5820000000000001,0.654,0.608,0.43799999999999994,0.018000000000000002,122.0,121.0,34.0,119.0,86.0,113.0,134.0,24.0,92.0,84.2
John Salley,25.0,82.0,1914.0,0.512,0.515,0.25,0.513,0.713,0.575,0.598,0.01,108.0,105.0,76.0,105.0,93.0,107.0,183.0,13.0,20.1,39.9
William Bedford,26.0,42.0,246.0,0.43200000000000005,0.445,0.16699999999999998,0.436,0.409,0.43799999999999994,0.17600000000000002,0.048,91.0,91.0,50.0,89.0,54.0,82.0,54.0,63.0,-13.2,-26.5
Gerald Henderson,34.0,46.0,335.0,0.506,0.5379999999999999,0.452,0.59,0.769,0.609,0.157,0.373,106.0,110.0,137.0,121.0,101.0,113.0,48.0,493.0,16.8,12.8
Dave Greenwood,32.0,37.0,205.0,0.423,0.423,,0.423,0.552,0.46299999999999997,0.5579999999999999,0.0,89.0,87.0,,87.0,72.0,86.0,170.0,,-6.8,-9.5
Scott Hastings,29.0,40.0,166.0,0.303,0.33299999999999996,0.25,0.348,0.8640000000000001,0.49200000000000005,0.667,0.364,64.0,68.0,76.0,71.0,113.0,92.0,204.0,480.0,-9.3,-3.8
Stan Kimbrough,23.0,10.0,50.0,0.43799999999999994,0.43799999999999994,,0.43799999999999994,1.0,0.474,0.125,0.0,92.0,90.0,,89.0,131.0,88.0,38.0,,-1.6,-2.1
Ralph Lewis,26.0,4.0,6.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,-1.0,-1.1
Team,,,,0.47700000000000004,0.49,0.32,0.489,0.7609999999999999,0.536,0.325,0.07400000000000001,100.0,100.0,97.0,100.0,100.0,100.0,99.0,98.0,2.5,-10.1
League Average,,,,0.47600000000000003,0.488,0.331,0.489,0.764,0.537,0.327,0.076,,,,,,,,,,
