PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Ricky Pierce,30.0,59.0,1709.0,0.51,0.535,0.34600000000000003,0.5329999999999999,0.8390000000000001,0.5920000000000001,0.371,0.135,107.0,110.0,105.0,109.0,110.0,110.0,113.0,178.0,87.0,126.9
Jay Humphries,27.0,81.0,2818.0,0.493,0.508,0.3,0.504,0.7859999999999999,0.547,0.284,0.07,104.0,104.0,91.0,103.0,103.0,102.0,87.0,92.0,30.4,23.8
Alvin Robertson,27.0,81.0,2599.0,0.503,0.513,0.154,0.505,0.741,0.542,0.281,0.027999999999999997,106.0,105.0,47.0,103.0,97.0,101.0,86.0,36.0,31.1,12.1
Jack Sikma,34.0,71.0,2250.0,0.41600000000000004,0.44,0.342,0.457,0.885,0.524,0.314,0.24100000000000002,87.0,90.0,103.0,93.0,116.0,98.0,96.0,318.0,-52.6,-24.3
Fred Roberts,29.0,82.0,2235.0,0.495,0.501,0.182,0.49700000000000005,0.7829999999999999,0.552,0.374,0.017,104.0,103.0,55.0,102.0,102.0,103.0,114.0,22.0,10.8,24.7
Paul Pressey,31.0,57.0,1400.0,0.47200000000000003,0.503,0.14,0.478,0.758,0.5329999999999999,0.376,0.085,99.0,103.0,42.0,98.0,99.0,99.0,115.0,112.0,-10.7,-4.8
Jeff Grayer,24.0,71.0,1427.0,0.46,0.466,0.125,0.461,0.6509999999999999,0.495,0.312,0.016,97.0,95.0,38.0,94.0,85.0,92.0,95.0,22.0,-27.2,-46.4
Greg Anderson,25.0,60.0,1291.0,0.507,0.507,,0.507,0.535,0.522,0.39399999999999996,0.0,106.0,104.0,,104.0,70.0,97.0,120.0,,15.6,-14.9
Brad Lohaus,25.0,52.0,1353.0,0.45799999999999996,0.485,0.38,0.508,0.701,0.527,0.16699999999999998,0.263,96.0,99.0,115.0,104.0,92.0,98.0,51.0,347.0,17.3,-9.1
Tony Brown,29.0,61.0,635.0,0.42700000000000005,0.446,0.25,0.439,0.679,0.475,0.272,0.09699999999999999,90.0,91.0,76.0,90.0,89.0,88.0,83.0,128.0,-20.4,-28.5
Randy Breuer,29.0,30.0,554.0,0.462,0.462,,0.462,0.627,0.489,0.27399999999999997,0.0,97.0,95.0,,95.0,82.0,91.0,84.0,,-9.9,-19.7
Ben Coleman,28.0,22.0,305.0,0.474,0.479,0.0,0.474,0.8290000000000001,0.5479999999999999,0.423,0.01,100.0,98.0,,97.0,109.0,102.0,129.0,14.0,-2.8,2.5
Frank Kornet,23.0,57.0,438.0,0.368,0.39399999999999996,0.25,0.39,0.615,0.431,0.342,0.175,77.0,81.0,76.0,80.0,81.0,80.0,105.0,232.0,-22.5,-27.8
Larry Krystkowiak,25.0,16.0,381.0,0.364,0.371,0.0,0.364,0.7879999999999999,0.423,0.28,0.017,76.0,76.0,,75.0,103.0,79.0,85.0,22.0,-29.4,-30.2
Tito Horford,24.0,35.0,236.0,0.29,0.29,,0.29,0.625,0.35100000000000003,0.387,0.0,61.0,59.0,,59.0,82.0,65.0,118.0,,-24.6,-26.9
Gerald Henderson,34.0,11.0,129.0,0.423,0.42100000000000004,0.429,0.48100000000000004,1.0,0.502,0.077,0.26899999999999996,89.0,86.0,130.0,98.0,131.0,94.0,24.0,356.0,-0.4,-1.8
Mike Dunleavy,35.0,5.0,43.0,0.28600000000000003,0.4,0.222,0.35700000000000004,0.875,0.485,0.5710000000000001,0.643,60.0,82.0,67.0,73.0,115.0,90.0,175.0,849.0,-3.7,-1.8
Jerry Sichting,33.0,1.0,27.0,0.0,0.0,,0.0,0.75,0.193,0.667,0.0,,,,,98.0,36.0,204.0,,-5.9,-5.3
Team,,,,0.475,0.491,0.295,0.48700000000000004,0.763,0.536,0.331,0.084,100.0,101.0,89.0,100.0,100.0,100.0,101.0,111.0,-19.1,-15.5
League Average,,,,0.47600000000000003,0.488,0.331,0.489,0.764,0.537,0.327,0.076,,,,,,,,,,
