SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
1990,11,HOU,Hakeem Olajuwon,27.0,82.0,3124.0,0.5,0.5,0.17,0.5,0.71,0.54,0.33,0.0,105.0,103.0,50.0,103.0,93.0,101.0,102.0,5.0,39.8,15.1
1990,11,HOU,Otis Thorpe,27.0,82.0,2947.0,0.55,0.55,0.0,0.55,0.69,0.59,0.45,0.01,115.0,113.0,,112.0,90.0,109.0,137.0,13.0,118.2,119.3
1990,11,HOU,Buck Johnson,26.0,82.0,2832.0,0.5,0.5,0.12,0.5,0.76,0.53,0.26,0.02,104.0,103.0,36.0,101.0,99.0,100.0,81.0,22.0,13.7,-6.1
1990,11,HOU,Mitchell Wiggins,30.0,66.0,1852.0,0.49,0.49,0.0,0.49,0.81,0.54,0.28,0.0,102.0,100.0,,100.0,106.0,100.0,85.0,5.0,-2.0,-3.4
1990,11,HOU,Sleepy Floyd,29.0,82.0,2630.0,0.45,0.48,0.38,0.51,0.81,0.55,0.29,0.29,95.0,98.0,115.0,104.0,105.0,103.0,88.0,385.0,27.9,28.7
1990,11,HOU,Mike Woodson,31.0,61.0,972.0,0.4,0.41,0.29,0.41,0.72,0.44,0.21,0.1,83.0,83.0,89.0,84.0,94.0,83.0,65.0,134.0,-64.0,-81.3
1990,11,HOU,Vernon Maxwell,24.0,30.0,869.0,0.44,0.48,0.24,0.46,0.66,0.5,0.36,0.16,93.0,99.0,74.0,95.0,87.0,94.0,110.0,218.0,-16.9,-25.3
1990,11,HOU,John Lucas,36.0,49.0,938.0,0.38,0.41,0.3,0.42,0.76,0.45,0.19,0.3,79.0,83.0,90.0,86.0,100.0,85.0,58.0,395.0,-40.5,-52.3
1990,11,HOU,Anthony Bowie,26.0,66.0,918.0,0.41,0.42,0.29,0.42,0.74,0.45,0.18,0.07,85.0,85.0,86.0,85.0,97.0,84.0,56.0,95.0,-42.5,-55.9
1990,11,HOU,Derrick Chievous,22.0,41.0,492.0,0.51,0.51,0.38,0.51,0.7,0.56,0.49,0.04,106.0,105.0,113.0,105.0,92.0,105.0,149.0,59.0,9.0,11.9
1990,11,HOU,Larry Smith,32.0,74.0,1300.0,0.47,0.48,0.0,0.47,0.36,0.47,0.26,0.01,100.0,98.0,,97.0,48.0,87.0,79.0,12.0,-6.3,-32.6
1990,11,HOU,Byron Dinkins,22.0,33.0,362.0,0.4,0.43,0.11,0.41,0.87,0.47,0.28,0.08,85.0,88.0,34.0,84.0,113.0,88.0,84.0,109.0,-17.6,-16.1
1990,11,HOU,Adrian Caldwell,23.0,51.0,331.0,0.55,0.55,,0.55,0.46,0.55,0.37,0.0,116.0,113.0,,113.0,61.0,102.0,113.0,,9.7,2.2
1990,11,HOU,Lewis Lloyd,30.0,19.0,113.0,0.57,0.57,,0.57,0.56,0.58,0.31,0.0,119.0,116.0,,116.0,74.0,108.0,96.0,,8.1,4.7
1990,11,HOU,Tim McCormick,27.0,18.0,116.0,0.34,0.34,,0.34,0.53,0.4,0.66,0.0,72.0,71.0,,71.0,69.0,75.0,200.0,,-8.4,-10.1
1990,11,HOU,Chuck Nevitt,30.0,3.0,9.0,1.0,1.0,,1.0,,1.0,0.0,0.0,210.0,205.0,,205.0,,186.0,,,2.0,1.9
1990,11,HOU,Team,,,,0.48,0.49,0.32,0.49,0.73,0.53,0.31,0.06,101.0,101.0,96.0,100.0,95.0,99.0,93.0,85.0,30.1,-90.6
1990,11,HOU,League Average,,,,0.48,0.49,0.33,0.49,0.76,0.54,0.33,0.08,,,,,,,,,,
