Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1993,25.0,SAS,NBA,SG,77.0,1573.0,12.9,0.51,0.275,0.154,6.6,9.1,7.9,14.4,1.2,1.2,12.9,22.1,,0.5,1.3,1.8,0.056,,0.0,-0.9,-0.9,0.4
1994,26.0,SAS,NBA,SG,65.0,980.0,11.2,0.462,0.336,0.172,5.4,7.2,6.4,14.5,1.6,1.1,13.0,21.0,,0.2,0.9,1.1,0.054,,-0.3,-0.5,-0.7,0.3
1995,27.0,TOT,NBA,SG,30.0,604.0,9.7,0.471,0.478,0.129,5.3,6.3,5.8,9.7,1.8,1.1,12.3,18.1,,-0.1,0.3,0.2,0.019,,-1.9,-1.2,-3.1,-0.2
1995,27.0,PHI,NBA,SG,5.0,63.0,3.1,0.412,0.519,0.074,3.7,9.3,6.5,10.6,1.7,0.0,22.3,25.4,,-0.2,0.0,-0.2,-0.145,,-6.6,-3.2,-9.8,-0.1
1995,27.0,LAL,NBA,SG,25.0,541.0,10.4,0.479,0.473,0.137,5.5,5.9,5.7,9.6,1.9,1.3,10.6,17.2,,0.1,0.3,0.4,0.038,,-1.4,-1.0,-2.3,0.0
1997,29.0,TOT,NBA,SG,22.0,310.0,8.3,0.403,0.588,0.05,6.3,8.9,7.6,13.1,1.7,0.7,10.3,18.8,,-0.1,0.1,0.0,0.001,,-2.0,-1.5,-3.5,-0.1
1997,29.0,SAC,NBA,SG,5.0,28.0,-10.5,0.188,0.688,0.0,4.1,12.6,8.3,5.2,1.9,0.0,15.8,30.4,,-0.3,0.0,-0.2,-0.398,,-13.9,-5.2,-19.2,-0.1
1997,29.0,NJN,NBA,SG,17.0,282.0,10.1,0.435,0.573,0.058,6.5,8.6,7.5,13.9,1.7,0.8,9.4,17.6,,0.1,0.1,0.2,0.041,,-0.9,-1.1,-2.0,0.0
1998,30.0,TOR,NBA,SG,6.0,82.0,13.5,0.509,0.31,0.345,5.3,4.3,4.8,8.2,1.9,1.7,10.7,20.0,,0.1,0.0,0.1,0.04,,-0.8,-2.6,-3.3,0.0
