PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Michael Finley,28,8,8,373,9.2,19.8,0.466,1.9,4.9,0.37799999999999995,7.3,14.8,0.495,6.0,6.7,0.9,1.7,4.9,6.7,2.4,1.6,0.5,2.0,3.2,26.3,,117,112
Dirk Nowitzki,23,8,8,357,10.2,22.9,0.445,2.2,3.9,0.5710000000000001,8.0,19.0,0.419,9.1,10.3,0.878,2.4,12.3,14.7,2.5,2.2,0.8,3.1,3.8,31.7,,115,105
Steve Nash,27,8,8,323,7.9,18.2,0.43200000000000005,3.1,6.9,0.444,4.8,11.3,0.425,5.2,5.4,0.971,1.1,3.9,4.9,10.8,0.6,0.0,4.6,3.1,24.1,,114,116
Nick Van Exel,30,8,1,264,7.0,19.1,0.366,1.3,6.4,0.20600000000000002,5.7,12.6,0.44799999999999995,1.5,2.3,0.667,1.3,3.2,4.5,5.8,1.5,0.0,2.3,4.9,16.8,,93,114
Raef LaFrentz,25,8,8,245,7.9,15.9,0.5,1.2,3.7,0.33299999999999996,6.7,12.2,0.55,1.2,2.2,0.545,3.7,8.7,12.4,1.0,0.4,4.5,1.2,7.9,18.3,,114,108
Eduardo Nájera,25,8,4,122,6.5,9.4,0.696,0.0,0.0,,6.5,9.4,0.696,2.0,3.3,0.625,1.2,4.1,5.3,0.4,1.2,0.0,0.8,9.0,15.1,,133,114
Greg Buckner,25,7,0,105,5.7,11.9,0.48,0.0,0.5,0.0,5.7,11.4,0.5,1.4,1.9,0.75,6.2,6.2,12.3,1.9,1.4,0.5,1.4,7.1,12.8,,116,112
Adrian Griffin,27,4,1,57,8.7,14.9,0.588,0.0,1.7,0.0,8.7,13.1,0.667,0.0,1.7,0.0,1.7,6.1,7.9,3.5,1.7,0.9,2.6,5.2,17.5,,104,111
Wang Zhizhi,24,8,0,44,7.9,18.1,0.43799999999999994,3.4,6.8,0.5,4.5,11.3,0.4,3.4,6.8,0.5,5.7,3.4,9.1,3.4,0.0,1.1,0.0,12.5,22.6,,127,116
Shawn Bradley,29,7,0,25,6.0,12.0,0.5,0.0,0.0,,6.0,12.0,0.5,0.0,0.0,,2.0,8.0,10.0,0.0,0.0,2.0,2.0,17.9,12.0,,92,111
Johnny Newman,38,3,2,22,2.3,15.8,0.14300000000000002,2.3,13.6,0.16699999999999998,0.0,2.3,0.0,0.0,0.0,,0.0,0.0,0.0,4.5,0.0,0.0,0.0,11.3,6.8,,64,119
Evan Eschmeyer,26,3,0,8,0.0,6.2,0.0,0.0,0.0,,0.0,6.2,0.0,0.0,0.0,,6.2,6.2,12.5,6.2,0.0,6.2,0.0,12.5,0.0,,94,109
