PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Kobe Bryant,23,19,19,833,11.8,27.1,0.434,1.4,3.7,0.379,10.4,23.5,0.442,6.9,9.1,0.759,1.8,5.2,7.0,5.5,1.7,1.1,3.4,4.1,31.9,,106,103
Shaquille O'Neal,29,19,19,776,13.7,26.0,0.529,0.0,0.0,,13.7,26.0,0.529,9.1,14.1,0.649,4.5,11.6,16.2,3.7,0.7,3.2,4.2,4.2,36.6,,112,99
Robert Horry,31,19,14,703,4.6,10.2,0.449,1.8,4.6,0.387,2.8,5.5,0.5,2.2,2.8,0.789,2.7,8.8,11.5,4.6,2.5,1.2,2.2,4.9,13.1,,116,99
Rick Fox,32,19,19,652,5.4,11.2,0.48200000000000004,1.2,3.5,0.349,4.2,7.7,0.542,3.0,3.9,0.755,1.9,6.3,8.2,5.2,1.7,0.5,3.6,5.6,15.0,,106,103
Derek Fisher,27,19,19,649,4.9,13.6,0.35700000000000004,2.3,6.5,0.358,2.5,7.0,0.35600000000000004,3.6,4.5,0.7859999999999999,0.8,4.2,5.0,4.2,1.5,0.1,1.6,4.0,15.6,,108,105
Devean George,24,19,0,327,6.1,16.7,0.365,1.3,5.6,0.22899999999999998,4.8,11.1,0.435,1.8,2.4,0.733,3.9,7.1,10.9,1.8,1.8,1.6,1.9,8.2,15.2,,95,101
Samaki Walker,25,19,5,240,5.2,11.4,0.462,0.2,0.2,1.0,5.0,11.1,0.451,2.8,3.7,0.765,7.0,10.1,17.1,0.9,0.4,1.3,2.6,9.2,13.6,,108,102
Brian Shaw,35,19,0,238,4.6,13.9,0.33299999999999996,2.0,7.1,0.281,2.6,6.8,0.387,0.9,0.9,1.0,2.0,5.7,7.7,6.6,1.1,1.3,1.8,3.5,12.1,,102,104
Lindsey Hunter,31,18,0,132,5.6,17.9,0.311,3.2,11.5,0.276,2.4,6.4,0.375,0.0,0.0,,0.8,2.0,2.8,4.0,0.8,0.0,2.0,7.6,14.3,,88,108
Stanislav Medvedenko,22,7,0,21,7.5,12.5,0.6,0.0,0.0,,7.5,12.5,0.6,0.0,0.0,,2.5,7.5,10.0,0.0,0.0,0.0,2.5,20.0,15.0,,103,105
Mark Madsen,26,7,0,10,0.0,5.2,0.0,0.0,5.2,0.0,0.0,0.0,,0.0,0.0,,0.0,10.5,10.5,0.0,0.0,0.0,5.2,5.2,0.0,,0,104
Mitch Richmond,36,2,0,4,13.1,13.1,1.0,0.0,0.0,,13.1,13.1,1.0,13.1,26.2,0.5,0.0,13.1,13.1,0.0,0.0,0.0,13.1,0.0,39.4,,87,103
