PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Trevor Ariza,29,17,17,655,5.4,12.7,0.426,2.6,6.9,0.375,2.8,5.8,0.488,2.7,3.0,0.905,1.3,6.6,7.9,3.2,2.2,0.1,1.7,3.7,16.2,,115,109
James Harden,25,17,17,636,9.6,21.9,0.439,3.0,8.0,0.38299999999999995,6.5,13.9,0.47100000000000003,12.1,13.2,0.9159999999999999,0.9,6.3,7.2,9.5,2.1,0.5,5.7,3.6,34.3,,117,109
Dwight Howard,29,17,17,574,8.6,15.0,0.5770000000000001,0.0,0.0,,8.6,15.0,0.5770000000000001,5.6,13.6,0.41200000000000003,5.1,14.5,19.6,1.6,1.9,3.2,3.0,4.9,22.9,,105,101
Jason Terry,37,17,17,487,5.5,13.0,0.425,2.8,8.0,0.354,2.7,5.0,0.5379999999999999,1.3,1.6,0.813,0.6,3.1,3.7,4.7,1.5,0.2,1.9,4.5,15.1,,109,113
Corey Brewer,28,17,0,428,8.0,18.4,0.431,1.3,4.6,0.28600000000000003,6.6,13.8,0.48,3.9,6.1,0.636,1.2,4.0,5.2,2.1,1.2,0.4,1.7,5.3,21.1,,101,112
Terrence Jones,23,17,9,401,7.9,18.7,0.42100000000000004,0.4,2.2,0.158,7.5,16.5,0.457,4.2,6.4,0.667,3.4,6.1,9.6,2.0,0.9,1.4,1.9,3.7,20.4,,100,111
Josh Smith,29,17,8,396,10.1,23.2,0.43799999999999994,3.2,8.5,0.38,6.9,14.7,0.47200000000000003,3.8,8.8,0.43200000000000005,3.1,8.4,11.5,5.5,1.1,2.0,4.5,4.9,27.3,,97,108
Pablo Prigioni,37,17,0,293,3.1,9.2,0.33299999999999996,1.9,6.6,0.293,1.1,2.6,0.43799999999999994,0.5,0.6,0.75,1.0,2.1,3.1,6.3,2.4,0.0,1.9,6.5,8.6,,100,111
Clint Capela,20,17,0,127,7.8,11.5,0.677,0.0,0.0,,7.8,11.5,0.677,5.6,10.8,0.517,4.8,10.8,15.6,1.9,1.1,3.4,1.1,7.1,21.2,,133,105
Nick Johnson,22,9,0,49,3.9,16.4,0.235,1.0,6.8,0.14300000000000002,2.9,9.6,0.3,2.9,2.9,1.0,1.0,2.9,3.9,3.9,0.0,1.0,3.9,6.8,11.6,,69,115
Kostas Papanikolaou,24,8,0,21,2.3,9.0,0.25,0.0,6.8,0.0,2.3,2.3,1.0,2.3,4.5,0.5,0.0,4.5,4.5,0.0,0.0,0.0,11.3,9.0,6.8,,30,115
Joey Dorsey,31,6,0,13,0.0,7.3,0.0,0.0,0.0,,0.0,7.3,0.0,3.6,7.3,0.5,3.6,10.9,14.5,7.3,0.0,0.0,3.6,7.3,3.6,,66,111
