PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Stephen Curry,26,21,21,826,12.4,27.2,0.456,6.1,14.4,0.42200000000000004,6.3,12.8,0.493,6.0,7.1,0.835,1.2,5.3,6.5,8.3,2.4,0.2,5.1,2.9,36.9,,114,102
Draymond Green,24,21,21,784,6.5,15.7,0.41700000000000004,1.6,5.9,0.264,5.0,9.7,0.51,4.2,5.7,0.736,3.0,10.9,13.9,7.1,2.5,1.6,3.8,5.8,18.8,,106,96
Klay Thompson,24,21,21,761,10.0,22.5,0.446,3.8,9.8,0.39,6.2,12.7,0.489,2.4,3.0,0.8,0.6,4.8,5.5,3.6,1.1,1.3,2.8,4.3,26.3,,106,103
Harrison Barnes,22,21,21,681,6.6,15.1,0.44,1.7,4.7,0.355,5.0,10.4,0.478,1.9,2.6,0.735,3.4,4.9,8.3,2.4,1.3,0.8,1.7,3.4,16.8,,109,104
Andre Iguodala,31,21,3,635,6.5,13.8,0.474,2.3,6.6,0.354,4.2,7.2,0.584,2.2,5.2,0.415,1.3,6.3,7.6,6.1,2.0,0.6,1.1,3.4,17.6,,119,101
Andrew Bogut,30,19,18,440,4.9,8.7,0.56,0.0,0.1,0.0,4.9,8.6,0.568,0.6,1.5,0.385,4.8,13.0,17.8,4.2,1.3,4.0,3.0,8.0,10.4,,107,94
Shaun Livingston,29,21,0,375,5.7,10.8,0.532,0.0,0.1,0.0,5.7,10.7,0.5379999999999999,2.9,3.4,0.84,1.8,5.2,7.0,5.2,1.1,0.7,2.9,4.4,14.4,,111,104
Leandro Barbosa,32,21,0,229,8.7,19.7,0.44299999999999995,1.8,5.1,0.348,6.9,14.5,0.47700000000000004,4.0,4.9,0.818,1.8,4.3,6.0,4.0,1.3,0.2,2.7,5.4,23.3,,106,104
Festus Ezeli,25,20,0,183,7.6,14.0,0.54,0.0,0.0,,7.6,14.0,0.54,4.5,8.1,0.552,6.7,10.6,17.4,1.7,0.3,2.8,3.4,7.0,19.6,,109,99
David Lee,31,13,0,107,7.7,19.2,0.4,0.0,0.0,,7.7,19.2,0.4,3.8,7.2,0.5329999999999999,5.3,11.0,16.3,3.8,1.4,1.0,1.0,8.1,19.2,,104,99
Marreese Speights,27,10,0,67,10.7,32.1,0.33299999999999996,0.0,0.0,,10.7,32.1,0.33299999999999996,6.9,11.5,0.6,6.1,9.9,16.1,3.1,3.1,2.3,3.1,10.7,28.3,,87,94
Justin Holiday,25,5,0,11,4.7,9.3,0.5,4.7,4.7,1.0,0.0,4.7,0.0,0.0,0.0,,0.0,4.7,4.7,4.7,0.0,0.0,9.3,4.7,14.0,,74,107
James Michael McAdoo,22,5,0,10,10.3,15.4,0.667,0.0,0.0,,10.3,15.4,0.667,0.0,0.0,,5.1,15.4,20.5,0.0,0.0,5.1,5.1,0.0,20.5,,99,95
Brandon Rush,29,3,0,7,7.3,43.9,0.16699999999999998,7.3,14.6,0.5,0.0,29.3,0.0,0.0,0.0,,7.3,14.6,22.0,0.0,0.0,0.0,0.0,14.6,22.0,,67,100
