PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Monta Ellis,29,5,5,197,12.4,26.5,0.46799999999999997,2.6,7.2,0.36700000000000005,9.8,19.4,0.506,3.6,4.8,0.75,1.0,2.9,3.8,6.2,2.4,0.7,3.8,4.3,31.1,,108.0,112
Dirk Nowitzki,36,5,5,181,9.9,21.9,0.452,1.0,4.4,0.235,8.8,17.4,0.507,6.8,7.3,0.929,1.0,12.5,13.5,3.1,0.5,0.5,2.6,4.2,27.6,,111.0,111
Tyson Chandler,32,5,5,160,5.6,8.5,0.655,0.0,0.0,,5.6,8.5,0.655,3.8,7.7,0.5,7.9,7.9,15.9,0.3,0.9,1.8,1.5,4.7,15.0,,131.0,111
J.J. Barea,30,5,2,154,7.6,17.4,0.439,1.2,4.9,0.25,6.4,12.5,0.512,1.5,1.8,0.833,1.5,5.8,7.3,11.3,1.2,0.0,4.3,5.2,18.0,,103.0,114
Al-Farouq Aminu,24,5,2,150,5.3,9.7,0.5479999999999999,2.2,3.5,0.636,3.1,6.3,0.5,4.7,6.0,0.789,4.4,6.9,11.3,1.9,3.1,2.5,1.9,4.7,17.6,,138.0,106
Amar'e Stoudemire,32,5,0,75,9.4,22.0,0.429,0.0,0.0,,9.4,22.0,0.429,5.7,8.2,0.6920000000000001,4.4,5.7,10.0,1.9,0.6,1.9,4.4,10.0,24.5,,94.0,112
Devin Harris,31,4,0,74,5.1,14.6,0.348,0.0,7.0,0.0,5.1,7.6,0.667,5.1,5.7,0.889,0.6,4.5,5.1,2.5,1.3,0.0,2.5,6.4,15.3,,91.0,114
Richard Jefferson,34,4,2,51,4.6,12.9,0.35700000000000004,2.8,7.4,0.375,1.8,5.5,0.33299999999999996,1.8,1.8,1.0,0.0,1.8,1.8,0.9,1.8,0.0,2.8,8.3,13.9,,90.0,114
Charlie Villanueva,30,5,0,43,12.0,27.4,0.44,8.8,20.8,0.42100000000000004,3.3,6.6,0.5,0.0,0.0,,4.4,9.9,14.2,3.3,1.1,1.1,0.0,11.0,32.9,,134.0,110
Chandler Parsons,26,1,1,37,6.4,19.1,0.33299999999999996,0.0,5.1,0.0,6.4,14.0,0.455,0.0,0.0,,0.0,7.6,7.6,2.5,0.0,0.0,1.3,1.3,12.7,,74.0,116
Rajon Rondo,28,2,2,37,11.5,25.5,0.45,1.3,2.5,0.5,10.2,22.9,0.444,0.0,0.0,,1.3,1.3,2.5,7.6,0.0,0.0,2.5,7.6,24.2,,103.0,119
Raymond Felton,30,3,1,36,5.2,19.6,0.267,0.0,5.2,0.0,5.2,14.4,0.364,3.9,3.9,1.0,1.3,7.8,9.2,5.2,0.0,0.0,0.0,1.3,14.4,,92.0,116
Dwight Powell,23,2,0,3,0.0,15.7,0.0,0.0,0.0,,0.0,15.7,0.0,0.0,0.0,,0.0,15.7,15.7,15.7,0.0,0.0,0.0,15.7,0.0,,54.0,109
Bernard James,29,1,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,120
Greg Smith,24,1,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,120
