PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
LeBron James,30,20,20,844,14.2,34.1,0.41700000000000004,1.6,6.9,0.22699999999999998,12.7,27.2,0.465,7.6,10.5,0.731,2.3,11.8,14.2,10.6,2.1,1.3,5.1,3.6,37.7,,105,99
Tristan Thompson,23,20,15,727,5.2,9.4,0.5579999999999999,0.0,0.0,,5.2,9.4,0.5579999999999999,3.5,6.0,0.585,6.4,9.3,15.7,0.7,0.4,1.7,1.1,3.6,14.0,,128,104
Iman Shumpert,24,20,16,695,4.5,12.5,0.36,2.5,7.1,0.355,2.0,5.4,0.366,2.3,3.0,0.75,1.8,5.7,7.5,1.8,1.9,1.2,1.0,3.8,13.8,,109,104
J.R. Smith,29,18,4,560,7.8,19.5,0.40299999999999997,4.8,13.4,0.359,3.0,6.0,0.5,1.3,1.9,0.7,0.9,7.2,8.0,2.1,1.6,0.9,1.4,5.1,21.8,,110,104
Timofey Mozgov,28,20,20,529,7.4,14.8,0.5,0.0,0.0,,7.4,14.8,0.5,6.4,8.1,0.79,5.7,8.9,14.6,1.3,0.8,3.6,3.7,5.7,21.2,,111,101
Matthew Dellavedova,24,20,7,497,5.0,14.5,0.34600000000000003,2.6,8.1,0.316,2.4,6.4,0.38299999999999995,2.7,3.4,0.7809999999999999,1.1,3.3,4.4,5.6,1.0,0.0,3.7,5.5,15.2,,95,108
Kyrie Irving,22,13,13,464,9.2,21.1,0.43799999999999994,3.1,6.8,0.45,6.2,14.3,0.43200000000000005,6.6,7.9,0.841,1.1,4.2,5.4,5.7,1.9,1.3,2.3,3.3,28.2,,120,104
James Jones,34,20,0,311,4.4,12.8,0.34700000000000003,3.7,10.9,0.344,0.7,1.9,0.364,2.2,2.4,0.929,0.2,4.8,4.9,1.5,1.4,0.5,0.9,7.1,14.8,,113,106
Kevin Love,26,4,4,107,8.4,20.3,0.415,4.5,10.4,0.429,4.0,9.9,0.4,6.9,9.4,0.737,3.0,10.9,13.8,4.9,0.5,1.0,3.0,5.9,28.2,,118,104
Mike Miller,34,9,1,65,2.4,4.1,0.6,2.4,4.1,0.6,0.0,0.0,,0.0,0.0,,0.0,8.1,8.1,0.0,0.8,0.8,0.8,4.9,7.3,,139,105
Kendrick Perkins,30,8,0,33,3.2,12.8,0.25,0.0,0.0,,3.2,12.8,0.25,9.6,16.0,0.6,3.2,11.2,14.4,0.0,0.0,4.8,6.4,9.6,16.0,,72,100
Shawn Marion,36,6,0,25,2.1,12.7,0.16699999999999998,0.0,0.0,,2.1,12.7,0.16699999999999998,0.0,0.0,,4.2,8.5,12.7,2.1,4.2,0.0,0.0,2.1,4.2,,68,98
Joe Harris,23,6,0,16,6.6,19.8,0.33299999999999996,3.3,9.9,0.33299999999999996,3.3,9.9,0.33299999999999996,9.9,13.2,0.75,0.0,3.3,3.3,3.3,0.0,0.0,3.3,3.3,26.5,,103,111
Brendan Haywood,35,1,0,2,0.0,26.5,0.0,0.0,0.0,,0.0,26.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,113
