Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1527,138.0,9.0,10.83,1.21,2.76,0.44,0.3,0.97,0.31,0.91,1.79,0.51,0.49,0.66,0.91,0.72,0.56,1.26,1.83,0.53,0.39,0.04,0.57,1.56,3.4
