Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1985,25.0,MIL,NBA,SG,8.0,198.0,7.5,0.513,0.027,0.123,5.0,5.8,5.4,11.4,0.7,0.3,18.1,19.6,,-0.1,0.1,-0.1,-0.013,,-2.6,-2.1,-4.7,-0.1
1986,26.0,MIL,NBA,SG,13.0,322.0,12.2,0.542,0.018,0.398,7.2,5.9,6.6,8.7,1.2,0.6,10.1,19.0,,0.4,0.1,0.5,0.082,,0.4,-1.2,-0.9,0.1
1987,27.0,MIL,NBA,SG,12.0,317.0,15.0,0.557,0.0,0.472,4.2,6.3,5.2,7.5,1.5,1.0,10.0,24.8,,0.4,0.1,0.5,0.073,,0.8,-1.0,-0.2,0.1
1988,28.0,MIL,NBA,SG,5.0,105.0,16.2,0.518,0.094,0.17,6.3,9.1,7.6,14.5,0.5,1.2,6.6,24.4,,0.2,0.0,0.2,0.09,,1.9,-1.3,0.6,0.1
1989,29.0,MIL,NBA,SG,9.0,292.0,24.7,0.622,0.057,0.333,2.1,8.5,5.3,18.1,2.1,0.5,5.3,28.3,,1.1,0.1,1.2,0.193,,6.3,1.4,7.7,0.7
1990,30.0,MIL,NBA,SG,4.0,122.0,22.8,0.604,0.167,0.517,6.1,3.2,4.7,9.8,2.1,0.0,3.9,28.5,,0.5,0.0,0.5,0.185,,5.7,-1.4,4.4,0.2
1991,31.0,SEA,NBA,SG,5.0,112.0,8.0,0.442,0.175,0.298,6.4,8.7,7.5,5.8,1.8,0.6,14.6,28.8,,-0.2,0.1,-0.1,-0.054,,-2.7,-3.2,-5.9,-0.1
1992,32.0,SEA,NBA,SG,9.0,316.0,15.1,0.569,0.084,0.412,3.5,5.2,4.3,14.2,0.8,0.2,13.4,24.6,,0.5,0.0,0.5,0.073,,1.7,-2.0,-0.3,0.1
1993,33.0,SEA,NBA,SG,19.0,578.0,17.3,0.546,0.111,0.326,3.2,6.2,4.7,12.4,1.1,0.5,8.3,25.7,,1.4,0.1,1.5,0.127,,2.7,-1.3,1.4,0.5
1994,34.0,SEA,NBA,SG,5.0,74.0,10.7,0.52,0.0,0.548,6.0,1.6,3.8,8.6,0.7,0.0,19.0,29.8,,-0.1,0.0,0.0,-0.016,,-1.8,-4.0,-5.8,-0.1
1996,36.0,IND,NBA,SG,5.0,133.0,11.1,0.457,0.17,0.426,3.0,0.9,1.8,20.8,3.5,0.7,17.7,24.3,,0.0,0.1,0.1,0.034,,-1.1,0.8,-0.3,0.1
1997,37.0,CHH,NBA,SG,3.0,87.0,7.6,0.479,0.292,0.0,1.4,11.9,6.1,7.3,1.3,0.0,11.1,14.5,,0.0,-0.1,-0.1,-0.04,,-2.5,-2.4,-4.9,-0.1
