Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
1980-81,24.0,NJN,NBA,PF,60.0,,950.0,189.0,357.0,0.529,0.0,4.0,0.0,189.0,353.0,0.535,0.529,146.0,218.0,0.67,92.0,171.0,263.0,43.0,36.0,81.0,101.0,185.0,524.0,,0.0
1981-82,25.0,DET,NBA,PF,48.0,19.0,802.0,142.0,259.0,0.548,1.0,2.0,0.5,141.0,257.0,0.549,0.55,90.0,129.0,0.698,70.0,137.0,207.0,40.0,28.0,92.0,66.0,149.0,375.0,,1.0
1982-83,26.0,TOT,NBA,PF,77.0,28.0,1658.0,237.0,479.0,0.495,2.0,9.0,0.222,235.0,470.0,0.5,0.497,201.0,286.0,0.703,136.0,312.0,448.0,89.0,42.0,108.0,146.0,267.0,677.0,,0.0
1982-83,26.0,DET,NBA,PF,49.0,25.0,1036.0,145.0,294.0,0.493,2.0,6.0,0.333,143.0,288.0,0.497,0.497,117.0,172.0,0.68,80.0,191.0,271.0,69.0,28.0,77.0,103.0,160.0,409.0,,0.0
1982-83,26.0,SAS,NBA,PF,28.0,3.0,622.0,92.0,185.0,0.497,0.0,3.0,0.0,92.0,182.0,0.505,0.497,84.0,114.0,0.737,56.0,121.0,177.0,20.0,14.0,31.0,43.0,107.0,268.0,,0.0
1983-84,27.0,SAS,NBA,PF,81.0,33.0,1770.0,322.0,644.0,0.5,6.0,19.0,0.316,316.0,625.0,0.506,0.505,176.0,242.0,0.727,143.0,306.0,449.0,85.0,64.0,107.0,125.0,298.0,826.0,,0.0
1984-85,28.0,TOT,NBA,PF,44.0,5.0,769.0,130.0,275.0,0.473,0.0,4.0,0.0,130.0,271.0,0.48,0.473,82.0,111.0,0.739,50.0,121.0,171.0,29.0,20.0,29.0,61.0,123.0,342.0,,0.0
1984-85,28.0,SAS,NBA,PF,18.0,1.0,322.0,44.0,91.0,0.484,0.0,1.0,0.0,44.0,90.0,0.489,0.484,41.0,51.0,0.804,16.0,46.0,62.0,18.0,9.0,18.0,28.0,52.0,129.0,,0.0
1984-85,28.0,CLE,NBA,PF,26.0,4.0,447.0,86.0,184.0,0.467,0.0,3.0,0.0,86.0,181.0,0.475,0.467,41.0,60.0,0.683,34.0,75.0,109.0,11.0,11.0,11.0,33.0,71.0,213.0,,0.0
1985-86,29.0,CLE,NBA,PF,53.0,6.0,1011.0,187.0,370.0,0.505,7.0,23.0,0.304,180.0,347.0,0.519,0.515,132.0,178.0,0.742,71.0,136.0,207.0,45.0,30.0,38.0,64.0,142.0,513.0,,0.0
