Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2012,7,3237,DAL,Dallas Mavericks,Brandan Wright,"October 5, 1987",24.0,NBA,C,4.0,0.0,27.0,3.9,9.8,0.4,0.0,0.0,,3.9,9.8,0.4,2.0,3.9,0.5,3.9,5.9,9.8,0.0,2.0,2.0,5.9,7.8,9.8,,67.0,109.0
2014,7,3237,DAL,Dallas Mavericks,Brandan Wright,"October 5, 1987",26.0,NBA,C,6.0,0.0,90.0,8.7,10.4,0.83,0.0,0.0,,8.7,10.4,0.83,1.7,3.5,0.5,2.9,4.1,7.0,4.6,1.2,3.5,1.2,4.6,19.1,,155.0,111.0
2017,15,3237,MEM,Memphis Grizzlies,Brandan Wright,"October 5, 1987",29.0,NBA,PF,2.0,0.0,12.0,9.3,23.3,0.4,0.0,0.0,,9.3,23.3,0.4,0.0,0.0,,4.7,4.7,9.3,0.0,0.0,9.3,4.7,0.0,18.6,,75.0,114.0
